Name	Length	EffectiveLength	TPM	NumReads
FBtr0075357	6006	5832.66	0	0
FBtr0112790	12564	12390.7	35.596	3391.19
FBtr0330130	6261	6087.66	0	0
FBtr0330132	5913	5739.66	0.745931	32.9186
FBtr0345369	12510	12336.7	347.095	32923.2
FBtr0330135	5658	5484.66	0	0
FBtr0330131	5967	5793.66	0.00566091	0.252171
FBtr0330133	6315	6141.66	0	0
FBtr0087577	2700	2526.66	0.10295	2
FBtr0340221	2238	2064.66	0.0629933	1
FBtr0392908	2421	2247.66	0	0
FBtr0392907	2421	2247.66	0	0
FBtr0306906	2359	2185.66	0	0
FBtr0306905	2278	2104.66	0	0
FBtr0299774	1009	835.663	0	0
FBtr0299776	1333	1159.66	0	0
FBtr0084001	987	813.663	0	0
FBtr0309206	921	747.663	0	0
FBtr0309207	888	714.663	1.69272	9.30128
FBtr0309208	939	765.663	0	0
FBtr0080227	953	779.663	1.33453	8
FBtr0077009	1220	1046.66	0.124262	1
FBtr0308831	1596	1422.66	0.259155	2.83477
FBtr0070459	663	489.776	60.5893	228.165
FBtr0074019	1592	1418.66	12.2766	133.911
FBtr0087462	2024	1850.66	8.57386	122
FBtr0329883	2024	1850.66	8.57386	122
FBtr0072195	1739	1565.66	0	0
FBtr0072196	1701	1527.66	51.082	600
FBtr0076232	937	763.663	0.170311	1
FBtr0075264	3698	3524.66	5.98782	162.272
FBtr0075267	3718	3544.66	16.1505	440.167
FBtr0075269	3742	3568.66	9.95704e-05	0.00273207
FBtr0112860	4028	3854.66	4.63229	137.29
FBtr0333214	4376	4202.66	0	0
FBtr0075268	3691	3517.66	73.0745	1976.41
FBtr0075266	4381	4207.66	3.27773e-05	0.0010604
FBtr0075263	4384	4210.66	0.891477	28.8613
FBtr0084880	2005	1831.66	0.0710065	1
FBtr0070462	1537	1363.66	0.0953755	1
FBtr0079240	627	453.823	0	0
FBtr0087476	3415	3241.66	0.160486	4
FBtr0309056	4422	4248.66	0	0
FBtr0289976	1603	1429.66	0.889572	9.77848
FBtr0074928	2055	1881.66	2.55743	37
FBtr0306928	2025	1851.66	0	0
FBtr0075124	1455	1281.66	1.09348e-07	1.07756e-06
FBtr0075123	1436	1262.66	4.12018	40
FBtr0084221	1261	1087.66	1.73511	14.5104
FBtr0084220	1238	1064.66	0	0
FBtr0084219	1332	1158.66	1.17746	10.4896
FBtr0072740	2407	2233.66	4.33096	74.3804
FBtr0072738	2486	2312.66	71.8237	1277.13
FBtr0345365	2754	2580.66	1.94119	38.5174
FBtr0333396	2564	2390.66	30.4815	560.288
FBtr0072741	2302	2128.66	20.6914	338.651
FBtr0072739	2529	2355.66	0	0
FBtr0079255	2154	1980.66	0.196995	3
FBtr0335140	1171	997.663	0	0
FBtr0080887	1372	1198.66	4.3125	39.745
FBtr0305565	1029	855.663	31.2553	205.628
FBtr0073276	3050	2876.66	0	0
FBtr0073277	3151	2977.66	0	0
FBtr0073275	3362	3188.66	0.0407883	1
FBtr0332980	3017	2843.66	0	0
FBtr0344427	1050	876.663	0	0
FBtr0072114	1606	1432.66	52.9259	583
FBtr0113112	1661	1487.66	0	0
FBtr0081350	837	663.663	1.56778	8
FBtr0085024	680	506.776	0	0
FBtr0089694	898	724.663	3.64063	20.2847
FBtr0086315	2319	2145.66	0	0
FBtr0342673	2173	1999.66	0	0
FBtr0086807	910	736.663	0	0
FBtr0071933	882	708.663	1307.22	7122.68
FBtr0345504	1177	1003.66	12.3447	95.2629
FBtr0084864	1358	1184.66	0	0
FBtr0071766	1313	1139.66	0.228243	2
FBtr0301679	2322	2148.66	1.10904	18.3219
FBtr0301677	2451	2277.66	0	0
FBtr0071101	3101	2927.66	0.60543	13.6283
FBtr0071102	3358	3184.66	0.50607	12.3917
FBtr0305064	3801	3627.66	0.0717046	2
FBtr0077949	4160	3986.66	0	0
FBtr0332911	6319	6145.66	3.84652	181.758
FBtr0088940	3034	2860.66	20.6156	453.44
FBtr0332912	5298	5124.66	1.06894	42.1188
FBtr0300780	2893	2719.66	0.197213	4.12389
FBtr0088939	5468	5294.66	3.37489	137.39
FBtr0300779	5968	5794.66	25.5998	1140.57
FBtr0332420	946	772.663	12.0741	71.7299
FBtr0088115	1309	1135.66	0	0
FBtr0303581	1018	844.663	0	0
FBtr0290243	852	678.663	0.574925	3
FBtr0076683	912	738.663	0.7043	4
FBtr0071624	1824	1650.66	0.709133	9
FBtr0110814	1899	1725.66	0	0
FBtr0339652	10506	10332.7	0.138016	10.9647
FBtr0289988	3908	3734.66	0.17541	5.03688
FBtr0087798	6007	5833.66	7.68926	344.891
FBtr0345196	5671	5497.66	4.9044	207.31
FBtr0345375	6332	6158.66	1.60074	75.7989
FBtr0079856	960	786.663	0	0
FBtr0346456	1395	1221.66	0	0
FBtr0082998	1284	1110.66	12.3811	105.73
FBtr0084139	1542	1368.66	33.0694	348
FBtr0339838	1456	1282.66	6.49544	64.0586
FBtr0304001	2452	2278.66	13.6719	239.532
FBtr0073790	917	743.663	10.7257	61.3279
FBtr0336919	837	663.663	1.43326	7.31357
FBtr0070077	532	358.823	3.45021	9.5188
FBtr0300328	580	406.823	0	0
FBtr0070926	1173	999.663	1.56125	12
FBtr0070477	4527	4353.66	2.59252	86.7829
FBtr0332311	4441	4267.66	1.13422	37.2171
FBtr0083538	1228	1054.66	0.123319	1
FBtr0273343	6113	5939.66	0	0
FBtr0332463	5871	5697.66	0.0679772	2.97794
FBtr0088120	5895	5721.66	0.000501372	0.0220566
FBtr0335467	434	260.946	0	0
FBtr0336486	1177	1003.66	24.7508	191
FBtr0332904	3750	3576.66	1.74408	47.9623
FBtr0300344	5521	5347.66	0.246265	10.1256
FBtr0332906	7728	7554.66	0.0968083	5.62321
FBtr0300343	4104	3930.66	0.646781	19.547
FBtr0332907	4768	4594.66	0	0
FBtr0344869	4091	3917.66	0	0
FBtr0300342	5187	5013.66	5.52523e-05	0.00212991
FBtr0332905	5264	5090.66	0.479693	18.7756
FBtr0332908	4247	4073.66	0	0
FBtr0082435	836	662.663	1.17761	6
FBtr0077077	2238	2064.66	0.251973	4
FBtr0110975	1732	1558.66	14.8929	178.479
FBtr0339799	353	179.971	0	0
FBtr0112361	314	140.988	0	0
FBtr0074560	1424	1250.66	0.831943	8
FBtr0335407	1018	844.663	6.47758	42.0681
FBtr0085411	1087	913.663	15.0794	105.932
FBtr0081374	1549	1375.66	235.319	2489
FBtr0077494	676	502.776	0	0
FBtr0088587	1925	1751.66	93.5631	1260.12
FBtr0088588	1894	1720.66	75.8806	1003.88
FBtr0086506	2914	2740.66	4.19252	88.346
FBtr0086509	5899	5725.66	307.731	13547.3
FBtr0340469	5893	5719.66	10.1861	447.956
FBtr0301279	2902	2728.66	0	0
FBtr0340468	5605	5431.66	0.435515	18.1883
FBtr0086508	3472	3298.66	2.41199	61.1745
FBtr0082731	707	533.776	0.24366	1
FBtr0337088	1213	1039.66	0	0
FBtr0301573	258	85.0619	1.529	1
FBtr0335426	3592	3418.66	2.08258	54.7412
FBtr0335427	3840	3666.66	6.26243	176.551
FBtr0083220	2786	2612.66	169.11	3397.1
FBtr0083221	2720	2546.66	10.7614	210.715
FBtr0300324	1592	1418.66	7.33386	79.9959
FBtr0087417	1585	1411.66	0.000376424	0.00408568
FBtr0083346	594	420.823	0	0
FBtr0078623	1123	949.663	0	0
FBtr0344315	1413	1239.66	0	0
FBtr0301869	4198	4024.66	0	0
FBtr0100868	789	615.663	474.683	2247
FBtr0305291	602	428.823	0	0
FBtr0305290	468	294.917	0	0
FBtr0303897	3325	3151.66	4.89675e-05	0.0011866
FBtr0303896	3337	3163.66	5.78351e-07	1.40682e-05
FBtr0079807	3305	3131.66	0.0830114	1.9988
FBtr0086885	1699	1525.66	16.9644	199
FBtr0344544	954	780.663	0	0
FBtr0344545	683	509.776	0.255132	1
FBtr0344543	992	818.663	0	0
FBtr0077584	1594	1420.66	0.183098	2
FBtr0080408	1663	1489.66	3.66694	41.9999
FBtr0340545	1680	1506.66	6.43121e-06	7.45015e-05
FBtr0100588	1675	1501.66	13.0782	151
FBtr0346860	3513	3339.66	0	0
FBtr0310091	444	270.946	6.72031	14
FBtr0074054	1421	1247.66	19.5314	187.364
FBtr0344214	1496	1322.66	1.73413	17.6355
FBtr0074050	770	596.663	0.871916	4
FBtr0081146	701	527.776	48.0539	195
FBtr0075871	1177	1003.66	0	0
FBtr0304867	4472	4298.66	0	0
FBtr0304865	4033	3859.66	0.134789	4
FBtr0071133	1461	1287.66	3.43416	34
FBtr0300914	1155	981.663	0.662447	5
FBtr0073570	827	653.663	116.597	586
FBtr0083772	1138	964.663	0.134824	1
FBtr0445828	2736	2562.66	0.152256	3
FBtr0075665	544	370.823	0.350733	1
FBtr0306848	818	644.663	0	0
FBtr0079649	1254	1080.66	1.46568e-05	0.000121783
FBtr0345734	1473	1299.66	8.79933	87.9299
FBtr0079648	1397	1223.66	6.48025	60.9691
FBtr0339790	2003	1829.66	1.36785	19.2427
FBtr0087546	2984	2810.66	15.548	336
FBtr0076573	651	477.776	0	0
FBtr0071246	2754	2580.66	4.86919	96.615
FBtr0300383	2286	2112.66	32.4521	527.144
FBtr0345986	3773	3599.66	2.07846	57.5253
FBtr0073923	2894	2720.66	8.60481	180
FBtr0077641	1850	1676.66	52.9808	683
FBtr0083084	794	620.663	44.2151	211
FBtr0083093	1077	903.663	22.3834	155.521
FBtr0347564	1109	935.663	8.12875	58.4789
FBtr0082044	913	739.663	14.7703	84
FBtr0077349	4711	4537.66	7.71499	269.168
FBtr0309239	5178	5004.66	19.2	738.811
FBtr0309238	4305	4131.66	17.5786	558.426
FBtr0077348	3434	3260.66	1.51686	38.0283
FBtr0392899	1420	1246.66	0.692402	6.63688
FBtr0339507	4341	4167.66	6.3088	202.16
FBtr0339506	3992	3818.66	11.6928	343.31
FBtr0077347	3247	3073.66	5.55567	131.295
FBtr0077346	3194	3020.66	0.00107353	0.0249329
FBtr0308494	896	722.663	0	0
FBtr0308493	1047	873.663	0	0
FBtr0083700	3619	3445.66	121.596	3221.42
FBtr0083703	1740	1566.66	219.719	2646.66
FBtr0083702	2120	1946.66	5.71936	85.604
FBtr0334523	3196	3022.66	43.4793	1010.48
FBtr0113246	2030	1856.66	0.743854	10.6188
FBtr0334524	3167	2993.66	8.361	192.45
FBtr0083701	3027	2853.66	148.204	3251.75
FBtr0112372	655	481.776	12.6056	46.6943
FBtr0299809	2056	1882.66	1.33066	19.2617
FBtr0344625	1703	1529.66	0	0
FBtr0078714	2785	2611.66	0	0
FBtr0078713	2798	2624.66	29.0381	586
FBtr0087906	2796	2622.66	0.148772	3
FBtr0112653	10317	10143.7	23.9241	1865.89
FBtr0333160	13753	13579.7	0.224625	23.4533
FBtr0072989	2057	1883.66	0	0
FBtr0072986	1998	1824.66	0.585856	8.2192
FBtr0072988	1725	1551.66	0	0
FBtr0072987	1776	1602.66	3.95868	48.7808
FBtr0346031	600	426.823	5.54472	18.1963
FBtr0080671	1301	1127.66	0	0
FBtr0070425	1791	1617.66	48.1218	598.531
FBtr0080342	1033	859.663	21.6347	143
FBtr0113157	1331	1157.66	0.797334	7.09706
FBtr0076359	745	571.721	7.27739	31.9901
FBtr0084782	1420	1246.66	9.02424	86.5
FBtr0303280	6066	5892.66	0.0441466	2.00016
FBtr0343817	6913	6739.66	0	0
FBtr0073066	1148	974.663	147.758	1107.29
FBtr0073067	803	629.663	331.71	1605.92
FBtr0073068	1014	840.663	40.1925	259.791
FBtr0082194	2674	2500.66	0.208041	4
FBtr0340581	2921	2747.66	0	0
FBtr0081054	2843	2669.66	0	0
FBtr0300678	1481	1307.66	0	0
FBtr0300677	965	791.663	0	0
FBtr0076994	413	239.971	0	0
FBtr0075446	2036	1862.66	20.8078	298
FBtr0300748	2545	2371.66	4.15925	75.8446
FBtr0300744	2481	2307.66	1.40834	24.9882
FBtr0300746	2488	2314.66	19.6366	349.47
FBtr0300745	2417	2243.66	1.26969e-05	0.000219034
FBtr0300747	2445	2271.66	11.5403	201.567
FBtr0300743	2394	2220.66	48.6189	830.127
FBtr0083876	1391	1217.66	0	0
FBtr0077159	3044	2870.66	0	0
FBtr0077161	2975	2801.66	11.3857	245.263
FBtr0077160	3546	3372.66	23.2919	603.995
FBtr0333595	3655	3481.66	0	0
FBtr0073975	2045	1871.66	0.555912	8
FBtr0075573	413	239.971	0	0
FBtr0339978	2834	2660.66	0.195522	3.99983
FBtr0087496	2857	2683.66	8.41559e-06	0.000173648
FBtr0339977	3312	3138.66	0	0
FBtr0333407	1602	1428.66	45.1156	495.579
FBtr0346267	1724	1550.66	2.13213	25.4207
FBtr0339515	3399	3225.66	0	0
FBtr0075749	3405	3231.66	0	0
FBtr0075750	3465	3291.66	0	0
FBtr0305298	5505	5331.66	0	0
FBtr0305301	6665	6491.66	29.581	1476.47
FBtr0305296	5024	4850.66	0	0
FBtr0305303	5123	4949.66	0.164077	6.24422
FBtr0305294	4196	4022.66	0.339535	10.5016
FBtr0305295	5688	5514.66	0	0
FBtr0305304	6058	5884.66	0.619216	28.0169
FBtr0305302	5744	5570.66	0.209436	8.97047
FBtr0305299	5048	4874.66	0	0
FBtr0310205	8533	8359.66	2.20181	141.522
FBtr0305297	7195	7021.66	27.2539	1471.38
FBtr0076719	687	513.776	0	0
FBtr0333624	559	385.823	0	0
FBtr0078344	2185	2011.66	0.258612	4
FBtr0303283	663	489.776	0	0
FBtr0076880	1426	1252.66	0.519134	5
FBtr0301742	279	106.034	0	0
FBtr0100556	686	512.776	40.165	158.355
FBtr0074245	1709	1535.66	2.6469	31.2528
FBtr0333585	4175	4001.66	0	0
FBtr0301096	3219	3045.66	0	0
FBtr0344807	3887	3713.66	0	0
FBtr0301097	3863	3689.66	0	0
FBtr0333583	3851	3677.66	0	0
FBtr0301098	2017	1843.66	0.628161	8.90448
FBtr0333584	3899	3725.66	0	0
FBtr0304988	3802	3628.66	2.16887e-06	6.05113e-05
FBtr0301095	3766	3592.66	0.247659	6.84112
FBtr0087478	2966	2792.66	0	0
FBtr0332466	3460	3286.66	0	0
FBtr0074472	1224	1050.66	79.596	643
FBtr0343635	6485	6311.66	1.19998	58.2339
FBtr0074689	6612	6438.66	25.2625	1250.63
FBtr0343634	6552	6378.66	0.227109	11.1384
FBtr0089906	5188	5014.66	34.2922	1322.19
FBtr0306025	5068	4894.66	3.31007	124.571
FBtr0342978	2410	2236.66	0.275175	4.73224
FBtr0074668	1733	1559.66	4.84777	58.1339
FBtr0331155	1733	1559.66	4.84777	58.1339
FBtr0084193	1788	1614.66	0	0
FBtr0339165	3738	3564.66	10.1678	278.678
FBtr0290076	4574	4400.66	10.9469	370.396
FBtr0099990	3194	3020.66	182.138	4230.17
FBtr0099988	4248	4074.66	9.78128	306.439
FBtr0099989	3585	3411.66	72.0964	1891.19
FBtr0085579	1671	1497.66	0	0
FBtr0110834	1616	1442.66	0	0
FBtr0080777	3856	3682.66	0	0
FBtr0305561	3363	3189.66	4.01142	98.3784
FBtr0080774	3653	3479.66	13.0716	349.722
FBtr0080773	3703	3529.66	0	0
FBtr0080775	3491	3317.66	7.63885	194.857
FBtr0080776	3946	3772.66	2.00096	58.0421
FBtr0331581	1534	1360.66	0.859901	8.99612
FBtr0076355	929	755.663	2.9266	17.0039
FBtr0083453	2984	2810.66	0	0
FBtr0339170	2829	2655.66	0.146924	3
FBtr0074692	2123	1949.66	0.133418	2
FBtr0343593	2696	2522.66	0	0
FBtr0088870	1001	827.663	0	0
FBtr0339283	997	823.663	0	0
FBtr0074347	729	555.721	41.1862	175.981
FBtr0310520	689	515.776	15.3444	60.8511
FBtr0075676	2730	2556.66	0	0
FBtr0333031	2985	2811.66	0	0
FBtr0304700	1633	1459.66	0	0
FBtr0300920	5291	5117.66	0.12533	4.93156
FBtr0300921	5812	5638.66	5.84325	253.33
FBtr0088381	5297	5123.66	0.413297	16.2817
FBtr0300919	5806	5632.66	2.06558	89.4565
FBtr0300461	962	788.663	0	0
FBtr0332490	977	803.663	0	0
FBtr0332491	965	791.663	0	0
FBtr0339516	3779	3605.66	0	0
FBtr0087771	3412	3238.66	6.20426	154.494
FBtr0344197	5631	5457.66	3.91557	164.308
FBtr0310499	3256	3082.66	5.53569	131.206
FBtr0334468	5718	5544.66	2.93941	125.312
FBtr0100006	1026	852.663	0.152534	1
FBtr0079889	2872	2698.66	1.95579	40.5814
FBtr0310483	2739	2565.66	48.3312	953.419
FBtr0114464	1585	1411.66	4.75179	51.5757
FBtr0344622	3581	3407.66	5.92719	155.297
FBtr0301975	1555	1381.66	0	0
FBtr0301976	1701	1527.66	12.2171	143.5
FBtr0344621	3465	3291.66	4.017	101.665
FBtr0076314	1775	1601.66	0.0812031	1
FBtr0085473	1048	874.663	77.3226	520
FBtr0088519	1191	1017.66	3.19507	25
FBtr0072970	6259	6085.66	30.9654	1448.91
FBtr0333441	6266	6092.66	1.1333	53.0897
FBtr0332653	3379	3205.66	1.46462	36.0992
FBtr0300784	3463	3289.66	0	0
FBtr0300783	3281	3107.66	16.3458	390.569
FBtr0300786	3338	3164.66	0.618298	15.0446
FBtr0301967	3364	3190.66	0	0
FBtr0332652	3382	3208.66	0	0
FBtr0332654	3278	3104.66	3.73069e-08	8.90552e-07
FBtr0300785	3159	2985.66	12.4453	285.696
FBtr0072339	548	374.823	413.791	1192.52
FBtr0072340	591	417.823	21.3175	68.4835
FBtr0088248	543	369.823	8.44035	24
FBtr0302188	4001	3827.66	30.2413	890
FBtr0085821	6616	6442.66	0.491764	24.3601
FBtr0330107	6616	6442.66	0.491764	24.3601
FBtr0273367	5627	5453.66	5.22854	219.243
FBtr0273368	4831	4657.66	1.96059	70.212
FBtr0084786	2703	2529.66	151.333	2943.43
FBtr0074511	1034	860.663	186.88	1236.67
FBtr0308351	1134	960.663	3.56493	26.3316
FBtr0075194	1688	1514.66	0	0
FBtr0072442	1609	1435.66	0.0905923	1
FBtr0072441	2229	2055.66	0	0
FBtr0072433	3980	3806.66	0.574192	16.8057
FBtr0072434	4358	4184.66	0	0
FBtr0308684	3695	3521.66	1.05666	28.6115
FBtr0072435	4421	4247.66	55.5304	1813.58
FBtr0091881	413	239.971	0	0
FBtr0339928	324	150.988	0	0
FBtr0088881	459	285.946	0	0
FBtr0309802	655	481.776	1.58735	5.87995
FBtr0071865	616	442.823	281.406	958.12
FBtr0085461	736	562.721	96.2962	416.638
FBtr0081160	12088	11914.7	3.01088	275.823
FBtr0344846	4869	4695.66	0.483458	17.4547
FBtr0336627	6258	6084.66	0.0877999	4.10759
FBtr0081159	4963	4789.66	20.2701	746.478
FBtr0081158	4544	4370.66	66.1071	2221.53
FBtr0072040	526	352.823	1.84313	5
FBtr0086596	641	467.823	0	0
FBtr0073512	2235	2061.66	29.3345	465
FBtr0308064	274	101.034	1.28729	1
FBtr0333185	2368	2194.66	0	0
FBtr0333186	1852	1678.66	15.8774	204.927
FBtr0070668	2390	2216.66	7.27597	124.007
FBtr0071127	2003	1829.66	0.85301	12
FBtr0307070	5841	5667.66	2.176	94.8241
FBtr0345336	7004	6830.66	0.000193592	0.0101673
FBtr0307071	6941	6767.66	9.70679	505.092
FBtr0079231	5963	5789.66	34.8303	1550.48
FBtr0307069	5851	5677.66	9.87213	430.96
FBtr0079232	5831	5657.66	17.1178	744.633
FBtr0073361	1354	1180.66	0.220317	2
FBtr0114373	1164	990.663	0	0
FBtr0084311	2208	2034.66	9.14534	143.07
FBtr0080270	340	166.971	0	0
FBtr0087267	956	782.663	31.7397	191
FBtr0073473	664	490.776	1.32504	5
FBtr0307189	522	348.823	0	0
FBtr0089378	394	220.971	0	0
FBtr0071235	4089	3915.66	0.513177	15.45
FBtr0077943	632	458.823	0	0
FBtr0301010	695	521.776	0	0
FBtr0306082	641	467.823	0.602716	2.16796
FBtr0339542	5102	4928.66	6.4124	243
FBtr0299968	1397	1223.66	31.0359	292
FBtr0339435	2588	2414.66	1.62397	30.1503
FBtr0339436	2619	2445.66	1.00992	18.9907
FBtr0074812	2521	2347.66	58.425	1054.61
FBtr0301703	3096	2922.66	0.31722	7.12845
FBtr0332801	7793	7619.66	7.77269	455.369
FBtr0075084	7804	7630.66	10.5953	621.631
FBtr0091834	529	355.823	0	0
FBtr0086597	777	603.663	0	0
FBtr0074326	1034	860.663	0.308088	2.03875
FBtr0087335	1064	890.663	115.043	787.825
FBtr0307342	1275	1101.66	14.0711	119.188
FBtr0085003	1564	1390.66	0.450035	4.81198
FBtr0334931	377	203.971	0	0
FBtr0091882	595	421.823	2.86747e-08	9.30005e-08
FBtr0112447	484	310.857	0.418392	1
FBtr0086071	1228	1054.66	48.4375	392.782
FBtr0307172	1145	971.663	4.31243	32.2176
FBtr0346505	2597	2423.66	0	0
FBtr0302558	2531	2357.66	0	0
FBtr0080405	3478	3304.66	74.3906	1890.17
FBtr0332410	3637	3463.66	0	0
FBtr0079253	2309	2135.66	97.9258	1608
FBtr0340109	1951	1777.66	4.03308	55.1242
FBtr0340107	2021	1847.66	1.1003	15.6312
FBtr0340108	2157	1983.66	2.438	37.1841
FBtr0346751	660	486.776	0	0
FBtr0072525	2502	2328.66	0	0
FBtr0072524	3966	3792.66	4.00834	116.887
FBtr0306293	592	418.823	8.41654	27.1032
FBtr0085723	659	485.776	0	0
FBtr0086665	301	128.001	0	0
FBtr0340328	769	595.663	0	0
FBtr0112527	1245	1071.66	17.1975	141.703
FBtr0339825	1252	1078.66	0.00856824	0.0710614
FBtr0339826	1020	846.663	0	0
FBtr0083550	3492	3318.66	0.313524	8
FBtr0083548	3838	3664.66	0	0
FBtr0083549	3611	3437.66	0	0
FBtr0300944	890	716.663	25.0035	137.775
FBtr0333068	959	785.663	1.03044	6.22463
FBtr0074134	1454	1280.66	24.4752	241
FBtr0070139	2671	2497.66	0	0
FBtr0335403	2840	2666.66	0	0
FBtr0075591	1680	1506.66	18.6666	216.24
FBtr0076720	1046	872.663	43.072	289
FBtr0075664	560	386.823	0	0
FBtr0081384	1477	1303.66	37.7112	378
FBtr0077832	1038	864.663	0.345857	2.29932
FBtr0113347	2177	2003.66	0.194733	3
FBtr0302260	8774	8600.66	0	0
FBtr0070131	8984	8810.66	4.57593	309.988
FBtr0340196	8896	8722.66	2.85299e-07	1.9134e-05
FBtr0070133	8843	8669.66	0	0
FBtr0070132	8908	8734.66	8.64659e-05	0.00580694
FBtr0340197	8740	8566.66	8.8079e-08	5.8015e-06
FBtr0340195	9031	8857.66	2.41872	164.725
FBtr0070130	8960	8786.66	6.34897e-06	0.000428927
FBtr0302259	9406	9232.66	0.24279	17.2351
FBtr0343645	553	379.823	264.408	772.169
FBtr0080616	673	499.776	11.9269	45.8309
FBtr0084519	666	492.776	7.65407	29
FBtr0332444	659	485.776	0	0
FBtr0081986	4239	4065.66	9.30905	291
FBtr0301246	2967	2793.66	0	0
FBtr0333666	2835	2661.66	0	0
FBtr0071713	2792	2618.66	0	0
FBtr0071711	2719	2545.66	11.0602	216.481
FBtr0071712	2701	2527.66	30.3335	589.519
FBtr0334093	2193	2019.66	3.40607	52.8919
FBtr0334091	2228	2054.66	2.4743	39.0884
FBtr0075997	2196	2022.66	34.1696	531.398
FBtr0334092	2262	2088.66	1.47093	23.622
FBtr0070886	1275	1101.66	0	0
FBtr0082656	601	427.823	78.8087	259.236
FBtr0072852	1010	836.663	0	0
FBtr0340050	4223	4049.66	0	0
FBtr0073453	4280	4106.66	39.6454	1251.81
FBtr0340049	4369	4195.66	0	0
FBtr0087754	1011	837.663	0	0
FBtr0303218	1472	1298.66	0	0
FBtr0082573	780	606.663	0.43873	2.04645
FBtr0331175	3209	3035.66	0	0
FBtr0075413	3283	3109.66	0	0
FBtr0100478	3274	3100.66	0	0
FBtr0100477	3153	2979.66	102.389	2345.71
FBtr0331176	3218	3044.66	0	0
FBtr0075412	3988	3814.66	24.3876	715.288
FBtr0080364	1336	1162.66	38.0198	339.876
FBtr0087183	712	538.776	0	0
FBtr0085570	1051	877.663	23.5621	159
FBtr0081920	431	257.946	4.03371	8
FBtr0445733	479	305.888	0	0
FBtr0445734	774	600.663	0	0
FBtr0073812	1608	1434.66	13.4895	148.8
FBtr0300618	3959	3785.66	0	0
FBtr0113293	3353	3179.66	0	0
FBtr0113294	4195	4021.66	0.0646797	2
FBtr0072123	1078	904.663	0	0
FBtr0343269	1334	1160.66	0.472326	4.21507
FBtr0307275	948	774.663	0	0
FBtr0307276	969	795.663	0	0
FBtr0087140	762	588.663	3.00661	13.6082
FBtr0340022	697	523.776	17.7275	71.3918
FBtr0084461	1064	890.663	5.25694	36
FBtr0079130	888	714.663	33.6678	185
FBtr0091900	595	421.823	3.46909	11.2513
FBtr0299696	440	266.946	0	0
FBtr0343338	2468	2294.66	0	0
FBtr0299697	2058	1884.66	1.24217	18
FBtr0344996	670	496.776	0	0
FBtr0071561	1691	1517.66	0	0
FBtr0084476	4827	4653.66	3.89858	139.495
FBtr0084477	4997	4823.66	0.000136978	0.00508024
FBtr0334770	4940	4766.66	10.0274	367.5
FBtr0073987	2085	1911.66	0.27214	4
FBtr0347275	405	231.971	0.560673	1
FBtr0347276	409	235.971	0	0
FBtr0347277	596	422.823	0	0
FBtr0071334	2954	2780.66	80.4496	1720
FBtr0302022	2451	2277.66	0	0
FBtr0302023	4382	4208.66	0.0309076	1.00015
FBtr0337028	2460	2286.66	0	0
FBtr0300071	1337	1163.66	0.223536	2
FBtr0080544	970	796.663	64.268	393.664
FBtr0088641	1358	1184.66	143.711	1309
FBtr0340263	1640	1466.66	0	0
FBtr0100481	1580	1406.66	5.97854	64.6609
FBtr0299780	1922	1748.66	1.14088	15.3391
FBtr0081828	1223	1049.66	0	0
FBtr0075898	3357	3183.66	24.5522	601
FBtr0076530	618	444.823	2.16827	7.41579
FBtr0340709	498	324.857	13.8462	34.5842
FBtr0076959	3661	3487.66	0	0
FBtr0076958	3571	3397.66	0	0
FBtr0076961	3066	2892.66	0	0
FBtr0076960	2832	2658.66	1.07623	22
FBtr0307351	1447	1273.66	2.01038	19.6874
FBtr0082451	3138	2964.66	0.618832	14.106
FBtr0076138	1353	1179.66	0.522153	4.73601
FBtr0076139	1135	961.663	47.7944	353.391
FBtr0331546	1172	998.663	0.145271	1.11546
FBtr0331547	1316	1142.66	61.7776	542.757
FBtr0085964	2636	2462.66	86.6007	1639.77
FBtr0100407	2897	2723.66	2.22296	46.5522
FBtr0301870	2165	1991.66	5.71654e-08	8.75397e-07
FBtr0301871	2177	2003.66	2.92562	45.0711
FBtr0082133	2266	2092.66	0	0
FBtr0332171	2162	1988.66	26.4928	405.084
FBtr0114530	391	217.971	16.7071	28
FBtr0300947	587	413.823	8.67067	27.5882
FBtr0334066	557	383.823	3.52807	10.4118
FBtr0081566	1005	831.663	0	0
FBtr0303649	921	747.663	0.173955	1
FBtr0082167	1281	1107.66	36.2712	308.906
FBtr0345176	1519	1345.66	1.63941	16.9621
FBtr0072777	1611	1437.66	135.157	1494
FBtr0075074	1802	1628.66	30.6651	384
FBtr0070564	729	555.721	0.468077	2
FBtr0080398	1020	846.663	152.232	991
FBtr0087592	1486	1312.66	2055.72	20747.9
FBtr0087593	1369	1195.66	23.0078	211.515
FBtr0339955	1662	1488.66	18.6923	213.952
FBtr0304021	1481	1307.66	9.40088	94.5193
FBtr0070551	840	666.663	0	0
FBtr0081827	2898	2724.66	64.6323	1354
FBtr0080854	3537	3363.66	47.0761	1217.5
FBtr0343814	4402	4228.66	31.7256	1031.5
FBtr0076968	5772	5598.66	0	0
FBtr0301562	5735	5561.66	5.30842	227
FBtr0303841	1379	1205.66	0	0
FBtr0342636	778	604.663	0	0
FBtr0080523	825	651.663	0	0
FBtr0082866	1995	1821.66	17.3493	243
FBtr0070899	3232	3058.66	24.4075	574
FBtr0332507	522	348.823	1.86427	5
