Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0333872	34	0	0	103	13	7	18	0	0	53	18	9	16.12	6	27	9.625	3.267	3.031	0.00243961279676824	0.0318753249539343	0.8554	0.43	0.4803	0.4803	TRUE	NA
FBtr0310669	111	32	36	172	82	88	57	48	51	88	113	109	77.62	52	103	1.945	0.96	3.027	0.00246729607287646	0.0322132360334004	0	0.1099	0.0572	0.0572	TRUE	NA
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.39	83	148	1.748	0.806	3.026	0.0024805022808476	0.0323379261978444	0	0.0824	0.0411	0.0411	TRUE	NA
FBtr0332618	12997	4910	5947	15615	8080	9707	6726	7354	8378	7974	11096	12043	8928.41	7486	10371	1.369	0.453	3.025	0.00248451978021363	0.0323664502443	0.009	0.0266	0.016	0.016	TRUE	NA
FBtr0077771	177	64	57	393	101	108	92	96	80	201	139	134	123.52	89	158	1.763	0.818	3.024	0.00249450598065932	0.0324726308343223	0.0119	0.0787	0.0429	0.0429	TRUE	NA
FBtr0076001	1235	365	506	1781	644	762	639	547	713	909	884	945	772.97	633	913	1.442	0.528	3.023	0.00250110338517553	0.0325345735199561	0.0096	0.0343	0.0205	0.0205	TRUE	NA
FBtr0332709	31	10	6	77	26	36	16	15	8	39	36	45	26.53	13	40	3.009	1.589	3.02	0.0025276584405635	0.0327595644483582	0	0.2715	0.1451	0.1451	TRUE	NA
FBtr0077432	2511	1226	1297	3344	1653	2034	1300	1836	1827	1708	2270	2523	1910.65	1654	2167	1.31	0.39	3.019	0.00253497717682021	0.0328303669364029	0.0014	0.0293	0.0115	0.0115	TRUE	NA
FBtr0087336	855	256	322	1291	405	491	442	383	454	659	556	609	517.35	426	608	1.426	0.512	3.018	0.00254215068063599	0.0328794208209304	0.003	0.0385	0.0185	0.0185	TRUE	NA
FBtr0332790	126	49	60	196	102	133	65	73	85	100	140	165	104.71	74	135	1.778	0.83	3.015	0.00256876102370129	0.0331949972756022	0.0053	0.0881	0.0437	0.0437	TRUE	NA
FBtr0086674	2846	797	1008	4012	1239	1449	1473	1194	1420	2049	1701	1798	1605.74	1362	1849	1.356	0.44	3.014	0.00257807370000237	0.0332910232311985	0.0043	0.03	0.0146	0.0146	TRUE	NA
FBtr0110818	566	160	267	3194	311	395	293	240	376	1631	427	490	576.14	303	849	2.296	1.199	3.013	0.00258862059432482	0.0333784890190965	0.2094	0.0372	0.1113	0.1113	TRUE	NA
FBtr0302711	144	40	38	231	85	89	75	60	54	118	117	110	88.84	63	115	1.83	0.872	3.013	0.00258717236868543	0.0333784890190965	0	0.0992	0.0469	0.0469	TRUE	NA
FBtr0087731	1459	711	743	2385	913	1291	755	1065	1047	1218	1254	1602	1156.66	956	1358	1.436	0.522	3.012	0.00259295907037107	0.0334012809145276	0.0126	0.0315	0.0207	0.0207	TRUE	NA
FBtr0300882	1632	221	251	2106	363	518	845	331	354	1075	499	643	624.29	510	739	1.515	0.6	3.009	0.00261784059255686	0.0336571351184036	0.018	0.0364	0.0263	0.0263	TRUE	NA
FBtr0079625	12697	5290	5672	17370	7091	7988	6571	7923	7990	8870	9738	9910	8500.39	7495	9506	1.272	0.347	3.009	0.00262516466641442	0.0337198589130317	9e-04	0.0267	0.0095	0.0095	TRUE	NA
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.82	53	100	1.895	0.923	3.008	0.00262843736595279	0.0337198589130317	0	0.1107	0.0526	0.0526	TRUE	NA
FBtr0472698	127	63	58	229	135	107	66	94	82	117	185	133	112.81	81	145	1.796	0.845	3.008	0.00262737411438147	0.0337198589130317	0.014	0.0837	0.0467	0.0467	TRUE	NA
FBtr0310422	439	136	82	788	182	266	227	204	116	402	250	330	254.79	182	327	1.803	0.85	3.006	0.00264743017353618	0.0339389037681366	0.0538	0.0515	0.0526	0.0526	TRUE	NA
FBtr0080171	18	29	13	128	68	40	9	43	18	65	93	50	46.57	23	69	3.344	1.742	3.005	0.00265888933575467	0.0340611232721476	0.2609	0.1658	0.2108	0.2108	TRUE	NA
FBtr0072982	669	306	253	1265	378	511	346	458	356	646	519	634	493.33	387	600	1.558	0.639	3.004	0.00266155790054003	0.0340706373505453	0.0224	0.0391	0.0303	0.0303	TRUE	NA
FBtr0113322	36	19	27	109	45	57	19	28	38	56	62	71	45.55	28	63	2.304	1.204	3.003	0.00267355072608247	0.0341747007912753	0	0.169	0.0888	0.0888	TRUE	NA
FBtr0343189	125	84	51	392	139	117	65	126	72	200	191	145	133.09	88	179	2.093	1.066	3.003	0.00267718320080352	0.0341964245526462	0.0888	0.0749	0.0816	0.0816	TRUE	NA
FBtr0079002	3676	1727	1647	24043	2839	2446	1902	2587	2320	12277	3899	3035	4336.66	2270	6404	2.297	1.2	3.002	0.0026861483431963	0.0342861835061225	0.2414	0.0274	0.1147	0.1147	TRUE	NA
FBtr0331308	25	13	13	124	25	37	13	19	18	63	34	46	32.38	17	48	2.897	1.535	3	0.0026970358644808	0.0344003327170366	0.067	0.2271	0.1443	0.1443	TRUE	NA
FBtr0301304	532	117	192	816	342	280	275	175	270	417	470	347	325.79	240	411	1.713	0.777	3	0.00270161230749829	0.0344090880719599	0.0432	0.0459	0.0446	0.0446	TRUE	NA
FBtr0071511	1027	323	356	1306	522	583	532	484	501	667	717	723	603.97	506	702	1.385	0.47	2.993	0.00276294749214407	0.0350138281400578	0	0.0367	0.0159	0.0159	TRUE	NA
FBtr0303148	91	34	25	210	50	86	47	51	35	107	69	107	69.3	44	94	2.127	1.089	2.986	0.00282307273965189	0.0356735570265583	0.0332	0.1199	0.0776	0.0776	TRUE	NA
FBtr0305184	233	162	166	233	469	559	121	243	234	119	644	694	342.27	199	486	1.995	0.996	2.984	0.00284091808102199	0.0358478471978317	0.1126	0.045	0.0764	0.0764	TRUE	NA
FBtr0332728	41	5	6	195	26	10	21	7	8	100	36	12	30.81	12	49	3.63	1.86	2.98	0.00288333879337809	0.036228087069355	0.1628	0.2374	0.2028	0.2028	TRUE	NA
FBtr0083057	98510	42312	49702	129928	60071	79384	50982	63374	70015	66347	82494	98484	71949.58	61457	82442	1.338	0.42	2.977	0.00290841928895	0.0364655178177282	0.0091	0.026	0.0143	0.0143	TRUE	NA
FBtr0070256	527	175	225	753	300	369	273	262	317	385	412	458	351.02	284	418	1.468	0.554	2.972	0.00296136276932692	0.0370505436719678	0.003	0.0445	0.0219	0.0219	TRUE	NA
FBtr0113400	2643	990	1199	4958	1443	1677	1368	1483	1689	2532	1982	2081	1855.6	1513	2198	1.45	0.536	2.969	0.00298986222726906	0.0373279129587981	0.0201	0.0294	0.0229	0.0229	TRUE	NA
FBtr0082093	1060	191	315	1596	472	450	549	286	444	815	648	558	549.98	426	674	1.592	0.671	2.967	0.00300910674946125	0.0374789996295931	0.0319	0.0378	0.0346	0.0346	TRUE	NA
FBtr0309893	1126	138	247	1606	376	403	583	207	348	820	516	500	495.63	379	612	1.67	0.74	2.967	0.00301043798957955	0.0374789996295931	0.0453	0.0391	0.0421	0.0421	TRUE	NA
FBtr0074872	38	17	23	152	35	51	20	25	32	78	48	63	44.41	26	63	2.501	1.323	2.962	0.00305313661605335	0.0379571608394939	0.0576	0.1726	0.1139	0.1139	TRUE	NA
FBtr0072417	120	33	40	221	71	77	62	49	56	113	98	96	78.96	56	102	1.821	0.865	2.958	0.0030987194444781	0.0384158694409685	0	0.1084	0.0466	0.0466	TRUE	NA
FBtr0087620	145	166	184	245	264	287	75	249	259	125	363	356	237.76	194	281	1.493	0.578	2.953	0.00314752859964684	0.0389391108086379	0	0.0533	0.0227	0.0227	TRUE	NA
FBtr0303406	61	20	43	143	62	92	32	30	61	73	85	114	65.73	41	91	2.238	1.162	2.953	0.00314573427675405	0.0389391108086379	0.054	0.125	0.0929	0.0929	TRUE	NA
FBtr0304801	631	223	236	1003	331	355	327	334	332	512	455	440	400.03	331	469	1.42	0.506	2.951	0.00317019880376148	0.0391647954171399	0	0.0422	0.0184	0.0184	TRUE	NA
FBtr0088396	957	289	497	1965	599	680	495	433	700	1003	823	844	716.31	543	890	1.639	0.713	2.945	0.00322489652195733	0.0397295573606874	0.0462	0.035	0.0406	0.0406	TRUE	NA
FBtr0073519	3624	1138	1304	4201	1963	2161	1876	1704	1837	2145	2696	2681	2156.48	1806	2507	1.38	0.464	2.944	0.00323767364843453	0.0398314913174238	0.0095	0.0289	0.0174	0.0174	TRUE	NA
FBtr0071902	41	30	22	68	83	70	21	45	31	35	114	87	55.45	32	79	2.243	1.166	2.943	0.00324754036875068	0.0398973865719224	0.0367	0.1434	0.0899	0.0899	TRUE	NA
FBtr0339303	241	175	223	838	266	366	125	262	314	428	365	454	324.71	234	416	1.908	0.932	2.943	0.00324725083846969	0.0398973865719224	0.0931	0.046	0.0686	0.0686	TRUE	NA
FBtr0079038	812	385	305	1105	593	606	420	577	430	564	814	752	592.83	476	710	1.48	0.565	2.941	0.00327264327767084	0.0401500223476248	0.0146	0.0369	0.0248	0.0248	TRUE	NA
FBtr0076585	2983	1040	1204	3615	1648	1846	1544	1558	1696	1846	2263	2290	1866.15	1599	2133	1.326	0.408	2.94	0.00327910690844228	0.0402014416612975	0.0035	0.0294	0.0133	0.0133	TRUE	NA
FBtr0344168	1156	328	394	1360	692	684	598	491	555	694	950	849	689.66	548	831	1.502	0.587	2.937	0.0033134530725285	0.0405943894086577	0.0205	0.0354	0.0272	0.0272	TRUE	NA
FBtr0078343	572	252	212	938	363	365	296	377	299	479	499	453	400.4	324	477	1.478	0.564	2.936	0.00332144671464248	0.0406641618191973	0.0084	0.0422	0.0238	0.0238	TRUE	NA
FBtr0309239	1278	338	210	1577	621	713	661	506	296	805	853	885	667.69	488	848	1.783	0.834	2.936	0.00332510005852558	0.0406807366081439	0.0794	0.0357	0.0563	0.0563	TRUE	NA
FBtr0344561	150	75	85	1034	153	118	78	112	120	528	210	146	199.04	103	295	2.51	1.328	2.933	0.00335522696135029	0.0409643341430283	0.2393	0.0586	0.1398	0.1398	TRUE	NA
FBtr0344608	105	59	55	245	78	170	54	88	77	125	107	211	110.55	73	148	2.046	1.033	2.928	0.00341262116765097	0.0415217889112196	0.0731	0.0848	0.0789	0.0789	TRUE	NA
FBtr0310550	1016	529	442	1607	661	849	526	792	623	821	908	1053	787.07	647	927	1.444	0.53	2.927	0.0034233798016024	0.0415954753229039	0.0127	0.0342	0.0222	0.0222	TRUE	NA
FBtr0345290	79	79	104	178	129	203	41	118	147	91	177	252	137.6	102	173	1.799	0.847	2.926	0.00343853995785232	0.0417510023296948	0.0319	0.0733	0.0518	0.0518	TRUE	NA
FBtr0306614	1869	616	550	2049	1154	1366	967	923	775	1046	1585	1695	1165.07	888	1442	1.59	0.669	2.923	0.00346887117810124	0.0420615490142489	0.0419	0.0315	0.0368	0.0368	TRUE	NA
FBtr0303107	1072	341	331	1271	594	629	555	511	466	649	816	780	629.49	511	748	1.456	0.542	2.918	0.00352604037943271	0.042579645291839	0.0135	0.0363	0.023	0.023	TRUE	NA
FBtr0334953	67	3	9	362	27	9	35	4	13	185	37	11	47.49	17	78	3.649	1.868	2.915	0.00355184168919673	0.0428035635719205	0.3133	0.1631	0.2224	0.2224	TRUE	NA
FBtr0083228	343	114	127	410	307	263	178	171	179	209	422	326	247.4	176	319	1.741	0.8	2.914	0.00356417511680597	0.0429229557463679	0.0473	0.0522	0.0497	0.0497	TRUE	NA
FBtr0080342	202	88	119	429	143	210	105	132	168	219	196	261	179.99	135	225	1.706	0.771	2.913	0.00357756334988157	0.0430173375358974	0.0275	0.0621	0.0441	0.0441	TRUE	NA
FBtr0075323	156	166	194	185	368	373	81	249	273	94	505	463	277.54	201	354	1.598	0.677	2.911	0.00359892022511764	0.0431943675051263	0.0204	0.0494	0.0343	0.0343	TRUE	NA
FBtr0310673	268	24	33	301	100	128	139	36	46	154	137	159	111.83	74	150	2.359	1.238	2.91	0.00361716393191624	0.0433838963522239	0.1531	0.0842	0.117	0.117	TRUE	NA
FBtr0085571	2646	981	1192	3330	1527	1895	1369	1469	1679	1700	2097	2351	1777.71	1506	2049	1.352	0.435	2.908	0.00363763220813496	0.043599831567829	0.0063	0.0296	0.0155	0.0155	TRUE	NA
FBtr0071599	278	171	118	835	221	254	144	256	166	426	303	315	268.54	189	348	1.864	0.898	2.907	0.00364517806314982	0.0436016532218955	0.0792	0.0502	0.0643	0.0643	TRUE	NA
FBtr0111011	167	27	54	338	82	88	86	40	76	173	113	109	99.55	67	132	1.935	0.952	2.908	0.00364289482304611	0.0436016532218955	0.0254	0.0914	0.0641	0.0641	TRUE	NA
FBtr0307112	509	155	136	729	260	245	263	232	192	372	357	304	286.74	229	344	1.505	0.59	2.905	0.00366723076440087	0.0438357969277133	0.0056	0.0486	0.0257	0.0257	TRUE	NA
FBtr0088391	11208	4826	5261	14056	6647	7437	5800	7228	7411	7178	9128	9226	7662.03	6813	8511	1.248	0.32	2.898	0.00375837961840354	0.0446537903486749	0	0.0268	0.0086	0.0086	TRUE	NA
FBtr0340227	1608	505	475	2506	741	700	832	756	669	1280	1018	868	903.9	752	1055	1.394	0.479	2.896	0.00377863216684496	0.0448041432062026	0.0078	0.0331	0.0184	0.0184	TRUE	NA
FBtr0082333	707	209	236	842	450	426	366	313	332	430	618	528	431.3	337	525	1.539	0.622	2.895	0.00379562147128109	0.0449453409962743	0.022	0.041	0.0306	0.0306	TRUE	NA
FBtr0330225	155	24	28	249	66	62	80	36	39	127	91	77	75.05	52	98	1.941	0.957	2.895	0.00379366994036506	0.0449453409962743	0	0.1127	0.0608	0.0608	TRUE	NA
FBtr0344155	2279	362	332	2886	525	603	1179	542	468	1474	721	748	855.35	730	981	1.378	0.463	2.894	0.00380065922933414	0.04497489125495	0.0044	0.0335	0.0168	0.0168	TRUE	NA
FBtr0086910	1437	617	738	2127	925	1009	744	924	1040	1086	1270	1252	1052.61	903	1203	1.342	0.424	2.894	0.00380698381158312	0.0450050480953272	0.003	0.0321	0.0145	0.0145	TRUE	NA
FBtr0331999	44	21	19	85	58	49	23	31	27	43	80	61	44.14	27	61	2.212	1.145	2.894	0.00380829557394747	0.0450050480953272	0.0051	0.1735	0.0852	0.0852	TRUE	NA
FBtr0340455	246	358	280	1005	449	555	127	536	394	513	617	689	479.38	352	606	1.981	0.987	2.893	0.00381293508236159	0.0450147516734355	0.1314	0.0395	0.0814	0.0814	TRUE	NA
FBtr0304007	889	329	266	1277	456	510	460	493	375	652	626	633	539.77	443	637	1.44	0.526	2.89	0.00385173795818366	0.0453065799323319	0.0085	0.038	0.0218	0.0218	TRUE	NA
FBtr0343299	281	44	58	707	85	83	145	66	82	361	117	103	145.63	98	194	1.808	0.855	2.89	0.0038551329923049	0.0453163838982498	0.0351	0.0707	0.0521	0.0521	TRUE	NA
FBtr0111245	39	89	51	948	170	104	20	133	72	484	233	129	178.65	75	282	3.812	1.931	2.887	0.00389508618999475	0.0455740540920616	0.6623	0.0624	0.3129	0.3129	TRUE	NA
FBtr0332643	1061	306	397	1380	536	622	549	458	559	705	736	772	629.85	522	738	1.409	0.495	2.886	0.00389853518411352	0.0455842603715481	0.0058	0.0363	0.0194	0.0194	TRUE	NA
FBtr0343310	668	195	234	903	333	360	346	292	330	461	457	447	388.74	323	455	1.409	0.495	2.885	0.00391361203325123	0.0457303239631754	0	0.0427	0.0183	0.0183	TRUE	NA
FBtr0079061	42	5	16	116	40	30	22	7	23	59	55	37	33.86	17	50	2.919	1.545	2.884	0.00392601881496524	0.0458156981622333	0.0736	0.2183	0.1628	0.1628	TRUE	NA
FBtr0082279	2200	772	876	2869	1162	1224	1139	1156	1234	1465	1596	1519	1351.36	1176	1527	1.297	0.375	2.879	0.00398476360359443	0.0463779295468349	0	0.0307	0.0114	0.0114	TRUE	NA
FBtr0301212	508	65	87	668	143	291	263	97	123	341	196	361	230.22	161	299	2.007	1.005	2.878	0.00400165691717917	0.0464771923215591	0.1122	0.0542	0.0817	0.0817	TRUE	NA
FBtr0331520	219	127	98	290	209	314	113	190	138	148	287	390	211.04	147	275	1.766	0.82	2.878	0.00400380086473665	0.0464771923215591	0.0495	0.0568	0.0531	0.0531	TRUE	NA
FBtr0339695	493	114	152	630	260	264	255	171	214	322	357	328	274.38	213	336	1.573	0.653	2.876	0.0040291428966558	0.046710070107954	0.0181	0.0497	0.0329	0.0329	TRUE	NA
FBtr0078079	13	9	9	102	28	18	7	13	13	52	38	22	24.29	11	37	3.569	1.836	2.874	0.00405339641535213	0.0468800169974127	0.1666	0.2941	0.2283	0.2283	TRUE	NA
FBtr0300248	82	32	23	175	61	58	42	48	32	89	84	72	61.31	41	82	2.002	1.002	2.872	0.00407289730593251	0.0470187980357876	0	0.1322	0.0677	0.0677	TRUE	NA
FBtr0339672	71	25	24	136	47	72	37	37	34	69	65	89	55.22	36	74	2.056	1.04	2.869	0.00411161254574566	0.0473866694115873	0	0.1439	0.0728	0.0728	TRUE	NA
FBtr0302442	2421	826	1067	4462	1180	1625	1253	1237	1503	2279	1620	2016	1651.36	1331	1972	1.476	0.562	2.869	0.00412069310111281	0.0474299917186318	0.0274	0.0299	0.0269	0.0269	TRUE	NA
FBtr0347068	86	19	19	150	51	50	45	28	27	77	70	62	51.4	33	70	2.099	1.07	2.869	0.00412304685307367	0.0474299917186318	0	0.1527	0.0753	0.0753	TRUE	NA
FBtr0086037	553	139	156	826	225	237	286	208	220	422	309	294	289.82	238	342	1.433	0.519	2.866	0.00415410450773489	0.0477209499002195	0	0.0484	0.0195	0.0195	TRUE	NA
FBtr0084952	549	322	323	769	446	531	284	482	455	393	612	659	480.89	407	555	1.365	0.449	2.866	0.00416120879083811	0.0477715410244757	0	0.0395	0.0155	0.0155	TRUE	NA
FBtr0082073	806	285	343	1079	458	519	417	427	483	551	629	644	525.17	442	608	1.371	0.455	2.864	0.00418256211065257	0.047923384909038	0	0.0383	0.0161	0.0161	TRUE	NA
FBtr0302496	118	32	28	184	79	72	61	48	39	94	108	89	73.37	49	97	1.956	0.968	2.864	0.00418209622406574	0.047923384909038	0	0.1147	0.0657	0.0657	TRUE	NA
FBtr0070966	1376	427	359	2878	580	579	712	640	506	1470	797	718	806.98	619	995	1.541	0.624	2.864	0.00418745393147006	0.0479483802599591	0.0313	0.034	0.0326	0.0326	TRUE	NA
FBtr0301793	420	122	86	947	145	210	217	183	121	484	199	261	244.08	174	315	1.738	0.797	2.862	0.0042133640560526	0.0481515655785701	0.0479	0.0526	0.0504	0.0504	TRUE	NA
FBtr0347410	336	87	87	546	228	140	174	130	123	279	313	174	198.73	142	255	1.803	0.85	2.859	0.00424578979122255	0.0482977295611188	0.0562	0.0587	0.0575	0.0575	TRUE	NA
FBtr0342577	94	91	118	553	163	180	49	136	166	282	224	223	180.12	117	243	2.309	1.207	2.858	0.00425729632561694	0.048355081874797	0.1917	0.0621	0.1216	0.1216	TRUE	NA
FBtr0078326	32	9	8	116	30	18	17	13	11	59	41	22	27.35	14	41	2.929	1.551	2.855	0.0043094651755347	0.0488709925771694	0.0495	0.2642	0.1558	0.1558	TRUE	NA
FBtr0085216	148	52	48	220	92	134	77	78	68	112	126	166	104.5	74	135	1.794	0.843	2.854	0.00431457960184345	0.0488976474927691	0.0194	0.0883	0.0518	0.0518	TRUE	NA
FBtr0072160	142	51	49	248	85	102	73	76	69	127	117	127	98.14	73	124	1.693	0.759	2.852	0.00433844946486829	0.0490111810236175	0	0.0923	0.0394	0.0394	TRUE	NA
FBtr0084236	95	28	25	186	61	54	49	42	35	95	84	67	62.01	42	82	1.945	0.96	2.848	0.00439380762458479	0.0495732466113071	0	0.131	0.062	0.062	TRUE	NA
FBtr0083423	379	85	69	528	137	178	196	127	97	270	188	221	183.21	140	226	1.643	0.716	2.848	0.00440427451524233	0.0496484481188889	0.0166	0.0615	0.0388	0.0388	TRUE	NA
FBtr0344971	5179	1670	1557	9911	2195	2324	2680	2501	2193	5061	3014	2883	3055.58	2458	3653	1.44	0.527	2.845	0.00444677686530723	0.0499758760376997	0.0213	0.028	0.0243	0.0243	TRUE	NA
