Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0083252	601	130	105	173	64	40	311	195	148	88	88	50	146.59	218	75	0.353	-1.501	-4.637	3.52785036881583e-06	0.00011430622870828	0.0592	0.0704	0.0653	0.0653	TRUE	NA
FBtr0080514	2118	564	348	298	210	233	1096	845	490	152	288	289	526.79	810	243	0.298	-1.748	-4.637	3.53643737800007e-06	0.000114374979258134	0.1777	0.0383	0.0996	0.0996	TRUE	NA
FBtr0336759	1328	446	496	372	252	324	687	668	699	190	346	402	498.67	685	313	0.435	-1.2	-4.629	3.66878985936157e-06	0.000118008293458119	0.053	0.039	0.046	0.046	TRUE	NA
FBtr0310034	336	87	78	156	29	32	174	130	110	80	40	40	95.54	138	53	0.377	-1.409	-4.623	3.78747799160707e-06	0.000120728420089227	0	0.0941	0.0519	0.0519	TRUE	NA
FBtr0330249	2141	790	746	1026	491	589	1108	1183	1051	524	674	731	878.52	1114	643	0.571	-0.809	-4.623	3.78273158681035e-06	0.000120728420089227	0.0116	0.0333	0.0208	0.0208	TRUE	NA
FBtr0330390	693	218	356	391	108	104	359	327	501	200	148	129	277.28	396	159	0.4	-1.323	-4.623	3.78229769375314e-06	0.000120728420089227	0.0606	0.0494	0.0543	0.0543	TRUE	NA
FBtr0072674	7115	3565	3557	4568	2417	2972	3682	5340	5011	2333	3319	3687	3895.25	4678	3113	0.662	-0.595	-4.616	3.92107712966923e-06	0.000124762186152839	0.0032	0.0276	0.0117	0.0117	TRUE	NA
FBtr0332502	783	184	229	305	101	142	405	276	323	156	139	176	245.67	335	157	0.471	-1.087	-4.609	4.04860375962825e-06	0.000128358152529719	0.0194	0.0524	0.035	0.035	TRUE	NA
FBtr0087111	54656	21955	28984	35164	15918	19170	28286	32884	40830	17956	21860	23782	27599.75	34000	21199	0.624	-0.68	-4.584	4.56692110654098e-06	0.00014401675810306	0.0121	0.0262	0.0158	0.0158	TRUE	NA
FBtr0336620	266	68	68	89	20	35	138	102	96	45	27	43	75.27	112	38	0.348	-1.522	-4.582	4.61023290751935e-06	0.000145123897450044	0	0.1125	0.0608	0.0608	TRUE	NA
FBtr0345117	2570	1164	1272	1466	864	967	1330	1743	1792	749	1187	1200	1333.36	1622	1045	0.635	-0.656	-4.569	4.89067405441797e-06	0.000152674669345379	0	0.0308	0.014	0.014	TRUE	NA
FBtr0079667	2811	468	456	890	291	305	1455	701	642	454	400	378	671.77	933	411	0.469	-1.093	-4.562	5.05752572760716e-06	0.000156673178844979	0.0427	0.0356	0.0393	0.0393	TRUE	NA
FBtr0089921	734	225	298	391	154	158	380	337	420	200	211	196	290.64	379	202	0.534	-0.906	-4.562	5.06568641113155e-06	0.000156673178844979	0.0051	0.0483	0.0245	0.0245	TRUE	NA
FBtr0303749	3740	1716	1505	826	954	991	1936	2570	2120	422	1310	1229	1597.87	2209	987	0.401	-1.317	-4.544	5.5178712195078e-06	0.000169473367611654	0.0942	0.03	0.0597	0.0597	TRUE	NA
FBtr0082627	6185	1899	2355	4023	1465	1642	3201	2844	3317	2054	2012	2037	2577.66	3121	2034	0.652	-0.617	-4.536	5.7241914131972e-06	0.000174899257842611	0.0033	0.0284	0.0129	0.0129	TRUE	NA
FBtr0075775	5070	3296	3358	2853	2025	2773	2624	4937	4730	1457	2781	3440	3328.16	4097	2559	0.613	-0.707	-4.535	5.76704536420104e-06	0.000175904826789794	0.0098	0.0279	0.0172	0.0172	TRUE	NA
FBtr0085330	8020	2075	2460	5285	1553	1840	4151	3108	3465	2699	2133	2283	2973.01	3575	2372	0.664	-0.59	-4.534	5.790311806845e-06	0.000176310509767461	0.0023	0.0281	0.0118	0.0118	TRUE	NA
FBtr0087234	2455	905	980	1573	676	745	1271	1355	1381	803	928	924	1110.4	1336	885	0.661	-0.597	-4.523	6.08363116022676e-06	0.00018492357191679	0	0.0318	0.0116	0.0116	TRUE	NA
FBtr0332080	571	119	83	239	43	50	296	178	117	122	59	62	138.97	197	81	0.412	-1.28	-4.521	6.1442541443235e-06	0.000186445969240527	0.0213	0.0728	0.047	0.047	TRUE	NA
FBtr0302396	428	15	16	31	5	4	222	22	23	16	7	5	49.03	89	9	0.145	-2.789	-4.52	6.18866295307663e-06	0.000187471979970683	0.1915	0.1588	0.1741	0.1741	TRUE	NA
FBtr0329843	936	68	68	348	40	29	484	102	96	178	55	36	158.44	227	90	0.417	-1.261	-4.5	6.79277403384709e-06	0.000204372390191818	0.0134	0.067	0.0429	0.0429	TRUE	NA
FBtr0079658	5920	1807	1763	3451	995	1436	3064	2706	2484	1762	1366	1782	2194	2751	1637	0.596	-0.747	-4.499	6.8385466192612e-06	0.000205400217727249	0.0122	0.0289	0.0193	0.0193	TRUE	NA
FBtr0088957	2470	884	985	1612	664	737	1278	1324	1388	823	912	914	1106.54	1330	883	0.663	-0.593	-4.498	6.86211001134362e-06	0.000205758624085898	0	0.0318	0.0115	0.0115	TRUE	NA
FBtr0084447	406	129	105	92	6	41	210	193	148	47	8	51	109.55	184	35	0.191	-2.392	-4.49	7.13808847900979e-06	0.000213671612998582	0.3674	0.0854	0.1857	0.1857	TRUE	NA
FBtr0339234	800	357	250	484	107	121	414	535	352	247	147	150	307.52	434	181	0.41	-1.287	-4.485	7.29711358259508e-06	0.000217328680790723	0.063	0.0471	0.055	0.055	TRUE	NA
FBtr0082025	3255	1078	1581	1857	686	919	1685	1615	2227	948	942	1140	1426.13	1842	1010	0.549	-0.865	-4.483	7.35842609968236e-06	0.000218786413662993	0.0232	0.0305	0.026	0.026	TRUE	NA
FBtr0074255	837	235	186	344	78	137	433	352	262	176	107	170	249.99	349	151	0.435	-1.201	-4.482	7.38998040731227e-06	0.000219355945278123	0.0404	0.052	0.0464	0.0464	TRUE	NA
FBtr0077560	490	176	260	285	80	98	254	264	366	146	110	122	210.07	295	126	0.43	-1.216	-4.48	7.47324497671696e-06	0.000221455907676884	0.0382	0.0569	0.0472	0.0472	TRUE	NA
FBtr0071048	1054	346	294	590	191	214	545	518	414	301	262	265	384.49	492	276	0.561	-0.833	-4.478	7.52042148275765e-06	0.00022248123152419	0.0055	0.0429	0.0219	0.0219	TRUE	NA
FBtr0302615	1058	372	311	326	219	155	548	557	438	166	301	192	367.06	514	220	0.419	-1.254	-4.474	7.67846596482377e-06	0.000226777531525371	0.0651	0.0437	0.0532	0.0532	TRUE	NA
FBtr0305968	2045	474	520	1350	198	239	1058	710	733	689	272	297	626.43	834	419	0.469	-1.093	-4.47	7.81016574902602e-06	0.000230282737110032	0	0.0363	0.0407	0.0407	TRUE	NA
FBtr0301651	232	103	66	71	36	26	120	154	93	36	49	32	80.88	122	39	0.319	-1.647	-4.466	7.96528570176767e-06	0.000234465672795294	0.0534	0.1065	0.0806	0.0806	TRUE	NA
FBtr0080261	1773	758	642	233	413	296	918	1135	904	119	567	367	668.44	986	351	0.304	-1.716	-4.447	8.69868269074601e-06	0.000254360984267748	0.1977	0.0357	0.1052	0.1052	TRUE	NA
FBtr0339493	1246	396	328	812	171	196	645	593	462	415	235	243	432.11	567	298	0.513	-0.963	-4.437	9.13008350233653e-06	0.000265658400065519	0.0225	0.041	0.031	0.031	TRUE	NA
FBtr0333948	455	475	428	261	292	268	235	711	603	133	401	332	402.77	516	289	0.561	-0.835	-4.434	9.23249273794321e-06	0.000268197091998281	0.0075	0.0421	0.0226	0.0226	TRUE	NA
FBtr0071602	770	571	599	439	419	411	398	855	844	224	575	510	567.84	699	436	0.612	-0.709	-4.418	9.9583238244472e-06	0.000286459685818366	0.0019	0.0374	0.0166	0.0166	TRUE	NA
FBtr0079268	2937	1050	1178	1607	771	908	1520	1573	1659	821	1059	1126	1293	1584	1002	0.626	-0.675	-4.411	1.02879459313908e-05	0.00029546112251986	0.0062	0.031	0.016	0.016	TRUE	NA
FBtr0089925	2698	743	796	1473	471	634	1396	1113	1121	752	647	787	969.34	1210	729	0.604	-0.727	-4.392	1.12456320185751e-05	0.000319849639936675	0.0082	0.0326	0.0185	0.0185	TRUE	NA
FBtr0343608	2238	493	530	1502	336	309	1158	738	747	767	461	383	709.17	881	537	0.6	-0.737	-4.392	1.12359144199988e-05	0.000319849639936675	0.0057	0.0351	0.0185	0.0185	TRUE	NA
FBtr0073527	656	144	117	129	67	70	339	216	165	66	92	87	160.79	240	82	0.346	-1.531	-4.384	1.16278334195061e-05	0.000328082936243195	0.0919	0.0664	0.079	0.079	TRUE	NA
FBtr0087601	4245	3176	2205	1032	1529	1728	2197	4757	3106	527	2100	2144	2471.76	3353	1590	0.413	-1.275	-4.371	1.23505778196679e-05	0.000345172309964841	0.0988	0.0286	0.0608	0.0608	TRUE	NA
FBtr0333231	2068	729	658	1159	384	541	1070	1092	927	592	527	671	813.24	1030	597	0.58	-0.787	-4.369	1.25039240319568e-05	0.000347809622719101	0.0126	0.0339	0.022	0.022	TRUE	NA
FBtr0072799	12326	5870	5689	6739	4196	4752	6379	8792	8014	3441	5762	5895	6380.68	7728	5033	0.638	-0.649	-4.367	1.25745226363704e-05	0.000349224301350122	0.0084	0.0269	0.0157	0.0157	TRUE	NA
FBtr0100199	242	99	67	47	38	34	125	148	94	24	52	42	81.05	122	39	0.304	-1.717	-4.363	1.28345662890863e-05	0.000355330692050431	0.0821	0.1063	0.0943	0.0943	TRUE	NA
FBtr0335013	437	210	190	232	91	130	226	315	268	118	125	161	202.18	270	135	0.503	-0.99	-4.36	1.29949116882608e-05	0.000359207785432846	0.0063	0.0581	0.0314	0.0314	TRUE	NA
FBtr0113452	506	151	125	200	79	79	262	226	176	102	108	98	162.12	221	103	0.464	-1.107	-4.359	1.30593847330769e-05	0.000359865382107265	0.015	0.0661	0.0388	0.0388	TRUE	NA
FBtr0309099	364	109	147	156	59	78	188	163	207	80	81	97	136.03	186	86	0.459	-1.125	-4.352	1.34765939197322e-05	0.000370208731419227	0	0.0738	0.0393	0.0393	TRUE	NA
FBtr0077511	1719	466	356	946	198	277	890	698	501	483	272	344	531.29	696	366	0.524	-0.933	-4.342	1.41150327207309e-05	0.000387145804437907	0.0241	0.0382	0.0308	0.0308	TRUE	NA
FBtr0332089	131	80	64	36	27	35	68	120	90	18	37	43	62.78	93	33	0.34	-1.555	-4.338	1.44081471529357e-05	0.00039457357783682	0.0168	0.1297	0.0714	0.0714	TRUE	NA
FBtr0078064	5269	2216	2646	2846	1663	2008	2727	3319	3727	1453	2284	2491	2666.93	3258	2076	0.625	-0.678	-4.336	1.44961481352892e-05	0.000396369948472027	0.0095	0.0284	0.0172	0.0172	TRUE	NA
FBtr0302498	220	170	103	110	40	34	114	255	145	56	55	42	111.14	171	51	0.312	-1.682	-4.317	1.58480346550431e-05	0.000431334740126719	0.1092	0.0845	0.0967	0.0967	TRUE	NA
FBtr0079946	66410	25111	33478	39090	19443	23288	34369	37611	47160	19961	26701	28891	32448.94	39713	25184	0.63	-0.667	-4.31	1.63052217082354e-05	0.000441739168821429	0.0094	0.0261	0.0172	0.0172	TRUE	NA
FBtr0303454	1033	363	308	635	197	177	535	544	434	324	271	220	387.76	504	272	0.536	-0.899	-4.301	1.6967345051596e-05	0.000457575154432599	0.016	0.0427	0.0284	0.0284	TRUE	NA
FBtr0084434	744	212	276	394	137	170	385	318	389	201	188	211	281.94	364	200	0.549	-0.864	-4.297	1.72821881718151e-05	0.000465356455019148	0.0051	0.049	0.025	0.025	TRUE	NA
FBtr0083651	1341	388	267	670	166	206	694	581	376	342	228	256	412.82	550	275	0.501	-0.997	-4.29	1.78431324365988e-05	0.000479730784097065	0.0303	0.0417	0.0358	0.0358	TRUE	NA
FBtr0330612	740	260	270	447	171	180	383	389	380	228	235	223	306.52	384	229	0.595	-0.748	-4.279	1.88041692918996e-05	0.000504037210519691	0	0.0472	0.0184	0.0184	TRUE	NA
FBtr0074652	2006	919	867	1080	584	730	1038	1376	1221	551	802	906	982.52	1212	753	0.612	-0.709	-4.275	1.91407567912002e-05	0.000511509257391423	0.0089	0.0325	0.0187	0.0187	TRUE	NA
FBtr0302693	237	552	182	102	88	63	123	827	256	52	121	78	242.82	402	84	0.242	-2.045	-4.273	1.9254049903483e-05	0.00051376077955131	0.2943	0.0527	0.1577	0.1577	TRUE	NA
FBtr0072410	102	65	48	37	16	10	53	97	68	19	22	12	45.17	73	18	0.254	-1.975	-4.262	2.02825242452332e-05	0.000536915314275031	0.0647	0.1701	0.12	0.12	TRUE	NA
FBtr0075626	1334	100	120	397	70	60	690	150	169	203	96	74	230.42	336	124	0.427	-1.227	-4.262	2.03039028460797e-05	0.000536915314275031	0.0484	0.0542	0.0513	0.0513	TRUE	NA
FBtr0100449	436	92	62	115	40	26	226	138	87	59	55	32	99.45	150	49	0.334	-1.584	-4.261	2.0367768677848e-05	0.000537800292059417	0.0747	0.0914	0.0837	0.0837	TRUE	NA
FBtr0089656	7622	1369	1634	5411	863	1129	3945	2050	2302	2763	1185	1401	2274.3	2766	1783	0.629	-0.67	-4.258	2.06550439711822e-05	0.000544572850811005	0.0081	0.0288	0.0172	0.0172	TRUE	NA
FBtr0344824	764	49	188	119	37	9	395	73	265	61	51	11	142.73	244	41	0.172	-2.543	-4.253	2.1102335850912e-05	0.000555537832646553	0.4922	0.0716	0.2391	0.2391	TRUE	NA
FBtr0308634	356	300	153	99	88	120	184	449	216	51	121	149	194.9	283	107	0.356	-1.489	-4.252	2.11921293560442e-05	0.000557038836650383	0.1052	0.0593	0.0816	0.0816	TRUE	NA
FBtr0073531	292	104	163	143	60	52	151	156	230	73	82	65	126.07	179	73	0.415	-1.27	-4.251	2.13040464366954e-05	0.00055835538594308	0.0325	0.0776	0.0545	0.0545	TRUE	NA
FBtr0071582	29454	9136	8449	19985	6385	7255	15243	13684	11902	10205	8768	9001	11467.25	13610	9325	0.686	-0.544	-4.248	2.15820491024283e-05	0.000564804779099199	0.0042	0.0265	0.0117	0.0117	TRUE	NA
FBtr0082096	250	65	51	52	28	22	129	97	72	27	38	27	65.15	99	31	0.307	-1.703	-4.244	2.20038121298466e-05	0.000574143717388077	0.0607	0.1259	0.0934	0.0934	TRUE	NA
FBtr0347396	2685	910	928	1778	682	733	1390	1363	1307	908	937	909	1135.62	1353	918	0.678	-0.561	-4.234	2.29339101286935e-05	0.000597531375679994	0	0.0317	0.0117	0.0117	TRUE	NA
FBtr0335520	124	79	48	43	17	22	64	118	68	22	23	27	53.79	83	24	0.297	-1.754	-4.231	2.32951704240343e-05	0.000606051264664104	0.0506	0.147	0.0971	0.0971	TRUE	NA
FBtr0077080	2620	834	1017	1739	647	715	1356	1249	1433	888	889	887	1116.88	1346	888	0.66	-0.601	-4.226	2.37739037454658e-05	0.00061759784311459	0.002	0.0317	0.0135	0.0135	TRUE	NA
FBtr0088469	1283	355	314	790	213	231	664	532	442	403	293	287	436.76	546	328	0.599	-0.739	-4.223	2.40670361349801e-05	0.000623382044310298	0.0028	0.0408	0.0193	0.0193	TRUE	NA
FBtr0088554	47757	17224	21102	28538	13410	16219	24716	25798	29726	14573	18416	20121	22224.98	26747	17703	0.657	-0.605	-4.218	2.46737648365965e-05	0.000637231494487924	0.0053	0.0262	0.0148	0.0148	TRUE	NA
FBtr0083745	2517	618	732	1766	425	501	1303	926	1031	902	584	622	894.4	1087	703	0.642	-0.64	-4.217	2.47456371889709e-05	0.000638156075087587	0.0029	0.0332	0.0152	0.0152	TRUE	NA
FBtr0088777	2118	817	888	1501	597	673	1096	1224	1251	766	820	835	998.67	1190	807	0.679	-0.558	-4.204	2.62482538872739e-05	0.000669103543976602	0	0.0324	0.0116	0.0116	TRUE	NA
FBtr0079042	482	113	150	259	69	63	249	169	211	132	95	78	155.86	210	102	0.481	-1.056	-4.202	2.64853813702398e-05	0.000674176808375414	0.0081	0.0677	0.0374	0.0374	TRUE	NA
FBtr0077988	936	242	268	624	134	153	484	362	378	319	184	190	319.48	408	231	0.556	-0.846	-4.199	2.67610688457446e-05	0.000680215616307569	0	0.0463	0.0253	0.0253	TRUE	NA
FBtr0088337	68	34	63	12	16	13	35	51	89	6	22	16	36.52	58	15	0.235	-2.091	-4.188	2.8104546146419e-05	0.00071333934845954	0.0665	0.2043	0.134	0.134	TRUE	NA
FBtr0079466	1995	712	947	1335	513	586	1032	1066	1334	682	704	727	924.36	1144	704	0.618	-0.695	-4.18	2.92083665482963e-05	0.000739234925044221	0.0086	0.033	0.0187	0.0187	TRUE	NA
FBtr0084102	2729	710	866	1752	477	628	1412	1063	1220	895	655	779	1004.08	1232	776	0.63	-0.666	-4.166	3.09876472619433e-05	0.000782029197875946	0.0062	0.0324	0.0173	0.0173	TRUE	NA
FBtr0330325	507	172	189	312	98	91	262	258	266	159	135	113	198.84	262	136	0.518	-0.95	-4.163	3.14231840146351e-05	0.000791891094591038	0	0.0587	0.0316	0.0316	TRUE	NA
FBtr0342809	560	229	202	342	119	130	290	343	285	175	163	161	236.12	306	166	0.547	-0.871	-4.162	3.15237528402508e-05	0.000792168624285338	0.0046	0.0535	0.0267	0.0267	TRUE	NA
FBtr0113061	644	334	293	411	161	205	333	500	413	210	221	254	321.93	415	228	0.557	-0.844	-4.161	3.1648011966283e-05	0.000794163091766684	0.01	0.0462	0.0262	0.0262	TRUE	NA
FBtr0308628	204	107	77	74	41	47	106	160	108	38	56	58	87.79	125	51	0.401	-1.319	-4.154	3.26545513405072e-05	0.000818260152641521	0	0.1001	0.0585	0.0585	TRUE	NA
FBtr0346089	18984	6056	6699	10316	4567	5495	9825	9071	9437	5268	6272	6817	7781.5	9444	6119	0.645	-0.633	-4.15	3.32065008037856e-05	0.000828570106797984	0.0087	0.0268	0.0166	0.0166	TRUE	NA
FBtr0080775	626	442	258	313	166	166	324	662	363	160	228	206	323.86	450	198	0.446	-1.165	-4.149	3.33206533951567e-05	0.000830012277621787	0.0601	0.046	0.0531	0.0531	TRUE	NA
FBtr0089517	1075	417	476	746	246	314	556	625	671	381	338	390	493.3	617	370	0.602	-0.732	-4.131	3.60952542449938e-05	0.000894343337322389	0.0066	0.0391	0.0203	0.0203	TRUE	NA
FBtr0071458	694	234	262	415	161	173	359	350	369	212	221	215	287.73	359	216	0.6	-0.738	-4.129	3.65035906039213e-05	0.000901934387393816	0	0.0486	0.0191	0.0191	TRUE	NA
FBtr0083641	1581	810	653	714	497	520	818	1213	920	365	683	645	773.92	984	564	0.556	-0.847	-4.125	3.70524779868263e-05	0.000914219509156127	0.0244	0.0343	0.0289	0.0289	TRUE	NA
FBtr0078031	4848	1425	1389	3007	1077	1142	2509	2134	1957	1536	1479	1417	1838.55	2200	1477	0.673	-0.57	-4.106	4.0237253393231e-05	0.000987291608570943	0.0035	0.0295	0.0133	0.0133	TRUE	NA
FBtr0113190	89	22	22	12	4	7	46	33	31	6	5	9	21.72	37	7	0.182	-2.461	-4.101	4.10788832168082e-05	0.000999875785410279	0.0147	0.3259	0.1693	0.1693	TRUE	NA
FBtr0083650	2064	515	389	1149	290	289	1068	771	548	587	398	359	621.84	796	448	0.565	-0.824	-4.099	4.14872961272496e-05	0.001006792531944	0.019	0.0364	0.027	0.027	TRUE	NA
FBtr0343633	499	484	197	210	107	136	258	725	278	107	147	169	280.6	420	141	0.346	-1.532	-4.094	4.23598340043071e-05	0.0010251543411357	0.1507	0.0491	0.0961	0.0961	TRUE	NA
FBtr0073487	3493	233	368	318	158	155	1808	349	518	162	217	192	541.13	892	190	0.277	-1.854	-4.093	4.26071437739056e-05	0.00102973084768328	0.2931	0.038	0.1441	0.1441	TRUE	NA
FBtr0080439	1724	626	684	1200	431	377	892	938	964	613	592	468	744.29	931	558	0.599	-0.74	-4.092	4.27848049729459e-05	0.00103261389464719	0.012	0.0347	0.022	0.022	TRUE	NA
FBtr0076218	295	83	120	113	45	20	153	124	169	58	62	25	98.39	149	48	0.322	-1.636	-4.089	4.32522412718714e-05	0.00104247329746686	0.1122	0.0921	0.1006	0.1006	TRUE	NA
FBtr0089448	2280	394	408	1629	202	269	1180	590	575	832	277	334	631.3	782	481	0.583	-0.777	-4.087	4.36207858439755e-05	0.00104992560866091	0.0132	0.0362	0.0237	0.0237	TRUE	NA
FBtr0085146	693	75	228	78	41	75	359	112	321	40	56	93	163.56	264	63	0.237	-2.079	-4.084	4.43607535422891e-05	0.00106483865796016	0.3178	0.0657	0.1765	0.1765	TRUE	NA
FBtr0082947	5627	1596	935	2752	717	700	2912	2390	1317	1405	985	868	1646.35	2206	1086	0.494	-1.018	-4.07	4.70684851783049e-05	0.0011283042971401	0.0592	0.0299	0.0442	0.0442	TRUE	NA
FBtr0332148	1954	700	759	972	431	617	1011	1048	1069	496	592	765	830.43	1043	618	0.585	-0.772	-4.066	4.78497474814471e-05	0.0011423885056603	0.0173	0.0338	0.0247	0.0247	TRUE	NA
FBtr0305667	535	211	211	310	116	152	277	316	297	158	159	189	232.72	297	169	0.569	-0.813	-4.064	4.82096413618602e-05	0.00114788259129565	0	0.0539	0.024	0.024	TRUE	NA
FBtr0075997	2134	638	615	1235	461	496	1104	956	866	631	633	615	800.9	975	626	0.643	-0.637	-4.057	4.96159280306865e-05	0.00117819514468574	0.0046	0.034	0.0163	0.0163	TRUE	NA
FBtr0084137	4442	1383	1627	2928	964	1268	2299	2071	2292	1495	1324	1573	1842.39	2221	1464	0.659	-0.601	-4.054	5.03136794883779e-05	0.00119316260566876	0.0057	0.0295	0.0152	0.0152	TRUE	NA
FBtr0301504	2817	1079	930	1047	608	804	1458	1616	1310	535	835	997	1125.19	1461	789	0.524	-0.934	-4.04	5.3419436972366e-05	0.00126342681748413	0.0429	0.0317	0.0375	0.0375	TRUE	NA
FBtr0344277	1095	1567	1734	857	737	981	567	2347	2443	438	1012	1217	1337.2	1786	889	0.55	-0.862	-4.04	5.35457196962341e-05	0.00126472273317233	0.0328	0.0308	0.0319	0.0319	TRUE	NA
FBtr0086797	777	315	348	321	188	264	402	472	490	164	258	328	352.29	455	250	0.531	-0.913	-4.036	5.43004521741051e-05	0.00128083906588279	0.0243	0.0444	0.0337	0.0337	TRUE	NA
FBtr0078815	547	132	99	275	53	68	283	198	139	140	73	84	152.97	207	99	0.478	-1.065	-4.033	5.50252955415804e-05	0.00129620839337696	0.0149	0.0685	0.0415	0.0415	TRUE	NA
FBtr0075076	6331	2554	3118	4333	1861	2362	3276	3825	4392	2213	2556	2930	3198.8	3831	2566	0.67	-0.577	-4.032	5.5396587831703e-05	0.00130214937784376	0.007	0.028	0.0144	0.0144	TRUE	NA
FBtr0300822	1301	720	712	988	357	446	673	1078	1003	505	490	553	717.13	918	516	0.575	-0.798	-4.029	5.59785994255932e-05	0.00131341830562091	0.02	0.035	0.0267	0.0267	TRUE	NA
FBtr0081254	13980	4627	4842	8222	3683	4027	7235	6930	6821	4199	5058	4996	5873.08	6995	4751	0.677	-0.564	-4.026	5.67683506814659e-05	0.00132842446019287	0.0049	0.027	0.0139	0.0139	TRUE	NA
FBtr0305620	3696	945	877	2268	686	715	1913	1415	1235	1158	942	887	1258.48	1521	996	0.66	-0.601	-4.014	5.95834471930158e-05	0.00139039557803091	0.0047	0.0311	0.0152	0.0152	TRUE	NA
FBtr0081358	8271	2414	2550	6302	1841	2045	4280	3616	3592	3218	2528	2537	3295.28	3829	2761	0.719	-0.476	-4.01	6.05937765160829e-05	0.00140677755950922	0	0.0279	0.0098	0.0098	TRUE	NA
FBtr0070948	5594	3005	2584	3011	1958	2290	2895	4501	3640	1538	2689	2841	3017.24	3679	2356	0.626	-0.677	-4.006	6.16320373509367e-05	0.00142713661358039	0.0144	0.0281	0.0202	0.0202	TRUE	NA
FBtr0089937	127	44	50	43	10	21	66	66	70	22	14	26	43.97	67	21	0.308	-1.697	-4.003	6.25983418747054e-05	0.0014457275014431	0	0.1741	0.0971	0.0971	TRUE	NA
FBtr0290046	554	207	216	373	114	114	287	310	304	190	157	141	231.58	300	163	0.543	-0.88	-3.994	6.50463689357396e-05	0.00149835327192991	0.0095	0.054	0.0299	0.0299	TRUE	NA
FBtr0344438	186	116	118	79	70	57	96	174	166	40	96	71	107.24	145	69	0.464	-1.108	-3.992	6.55537792590506e-05	0.0015080779049049	0.0012	0.0867	0.0444	0.0444	TRUE	NA
FBtr0075715	2649	597	603	1848	392	487	1371	894	849	944	538	604	866.79	1038	695	0.667	-0.584	-3.983	6.80815659609686e-05	0.00156419608235779	6e-04	0.0334	0.0141	0.0141	TRUE	NA
FBtr0075356	476	159	170	267	103	108	246	238	239	136	141	134	189.29	241	137	0.568	-0.817	-3.98	6.89232928815328e-05	0.00158148116000934	0	0.0603	0.0243	0.0243	TRUE	NA
FBtr0084598	3470	2147	2388	2160	1721	1964	1796	3216	3364	1103	2363	2437	2379.75	2792	1968	0.689	-0.538	-3.969	7.21914717726264e-05	0.00164579810197105	0.0034	0.0287	0.0128	0.0128	TRUE	NA
FBtr0072828	4021	1289	1394	2538	929	1180	2081	1931	1964	1296	1276	1464	1668.51	1992	1345	0.675	-0.567	-3.967	7.2715520042139e-05	0.00165561166675094	0.004	0.0298	0.0141	0.0141	TRUE	NA
FBtr0306016	1275	239	203	707	135	163	660	358	286	361	185	202	342.07	435	249	0.581	-0.782	-3.965	7.34441472813339e-05	0.00167005194030087	0.0064	0.045	0.0241	0.0241	TRUE	NA
FBtr0329997	5075	1305	1108	2470	633	1003	2626	1955	1561	1261	869	1244	1586.14	2047	1125	0.557	-0.843	-3.954	7.6895669208978e-05	0.00174181982583359	0.0338	0.03	0.032	0.032	TRUE	NA
FBtr0077540	1005	232	240	526	171	155	520	347	338	269	235	192	316.9	402	232	0.582	-0.782	-3.952	7.76375865398073e-05	0.00175445349529574	0.0061	0.0465	0.0244	0.0244	TRUE	NA
FBtr0344849	4652	223	1	1071	1	1	2408	334	1	547	1	1	548.75	914	183	0.025	-5.346	-3.952	7.76517487319297e-05	0.00175445349529574	0	0.0378	1.1754	1.1754	TRUE	NA
FBtr0079084	236	100	88	124	45	43	122	150	124	63	62	53	95.72	132	59	0.455	-1.137	-3.943	8.05072237164295e-05	0.00181056057157888	0	0.094	0.0473	0.0473	TRUE	NA
FBtr0085774	7101	9	6	1324	5	4	3675	13	8	676	7	5	730.81	1232	229	0.276	-1.855	-3.943	8.05444107078501e-05	0.00181056057157888	0.176	0.0348	0.0819	0.0819	TRUE	NA
FBtr0075297	311	132	154	170	79	93	161	198	217	87	108	115	147.71	192	103	0.54	-0.89	-3.933	8.38210827013589e-05	0.00188182585541845	0	0.07	0.0293	0.0293	TRUE	NA
FBtr0070848	2540	976	1178	1885	554	752	1315	1462	1659	963	761	933	1182.02	1479	886	0.601	-0.735	-3.931	8.46130206453687e-05	0.00189479613700914	0.0203	0.0314	0.0242	0.0242	TRUE	NA
FBtr0079275	24785	9495	9927	12376	7636	7767	12827	14221	13984	6320	10486	9636	11245.76	13677	8814	0.631	-0.665	-3.918	8.92582073485207e-05	0.00199629196738645	0.0163	0.0265	0.0207	0.0207	TRUE	NA
FBtr0273385	316	78	89	167	41	43	164	117	125	85	56	53	100.11	135	65	0.478	-1.064	-3.914	9.08909698407476e-05	0.00203024261042003	0	0.091	0.0407	0.0407	TRUE	NA
FBtr0088447	303	129	137	190	64	60	157	193	193	97	88	74	133.73	181	86	0.484	-1.047	-3.912	9.16172906210481e-05	0.00204388586176162	0.0146	0.0746	0.0428	0.0428	TRUE	NA
FBtr0071273	2363	1362	1067	1150	743	977	1223	2040	1503	587	1020	1212	1264.28	1589	940	0.575	-0.798	-3.904	9.4587414006681e-05	0.00210219339345753	0.0276	0.0311	0.0292	0.0292	TRUE	NA
