Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0076792	3175	1057	1164	1369	684	668	1643	1583	1640	699	939	829	1222.19	1622	822	0.506	-0.983	-5.127	2.94466605640884e-07	2.31074489148749e-05	0.0095	0.0924	0.0255	0.0255	TRUE	0.2131
FBtr0299952	460	127	150	190	73	70	238	190	211	97	100	87	153.95	213	95	0.442	-1.176	-5.094	3.50217959412434e-07	2.72659848322082e-05	0	0.1183	0.0305	0.0305	TRUE	0.1287
FBtr0070809	3300	1026	995	1157	579	627	1708	1537	1402	591	795	778	1135.01	1549	721	0.465	-1.106	-5.091	3.57054129023413e-07	2.75810367243671e-05	0.0173	0.0927	0.0329	0.0329	TRUE	0.309
FBtr0086336	429	159	151	223	75	84	222	238	213	114	103	104	165.66	224	107	0.48	-1.059	-5.091	3.55703853251937e-07	2.75810367243671e-05	0	0.1162	0.0241	0.0241	TRUE	0.0392
FBtr0078811	428	112	78	60	38	33	222	168	110	31	52	41	103.82	167	41	0.243	-2.042	-5.083	3.72153964517881e-07	2.83920841794586e-05	0.0861	0.1326	0.1005	0.1005	TRUE	0.0785
FBtr0111028	906	147	142	72	46	58	469	220	200	37	63	72	176.83	296	57	0.191	-2.391	-5.082	3.73296682005524e-07	2.83920841794586e-05	0.1631	0.1145	0.1486	0.1486	TRUE	3.0622
FBtr0299967	359	111	120	164	52	57	186	166	169	84	71	71	124.49	174	75	0.436	-1.197	-5.083	3.71645680591345e-07	2.83920841794586e-05	0	0.1253	0.0303	0.0303	TRUE	0.1165
FBtr0302513	1083	376	394	450	207	248	560	563	555	230	284	308	416.74	559	274	0.487	-1.038	-5.083	3.70716100103433e-07	2.83920841794586e-05	0.0086	0.0996	0.0272	0.0272	TRUE	0.2506
FBtr0100462	2055	728	787	1324	425	499	1064	1090	1109	676	584	619	856.89	1088	626	0.577	-0.793	-5.061	4.16428294726072e-07	3.1430799725985e-05	0.0019	0.094	0.0163	0.0163	TRUE	0.0605
FBtr0307306	1832	807	722	873	393	442	948	1209	1017	446	540	548	784.63	1058	511	0.483	-1.051	-5.049	4.4508206404433e-07	3.34657711653104e-05	0.0134	0.0945	0.0297	0.0297	TRUE	0.183
FBtr0080590	477	165	190	253	80	105	247	247	268	129	110	130	188.49	254	123	0.487	-1.037	-5.025	5.03785123038067e-07	3.75937766342558e-05	0	0.1129	0.0244	0.0244	TRUE	0.0767
FBtr0078204	397	139	148	163	67	88	205	208	208	83	92	109	151.09	207	95	0.454	-1.14	-4.979	6.38288255334619e-07	4.70975755568735e-05	0	0.1189	0.0298	0.0298	TRUE	0.1622
FBtr0336736	303	205	155	99	59	41	157	307	218	51	81	51	144.11	227	61	0.266	-1.908	-4.963	6.94398149614414e-07	5.06705660834872e-05	0.0846	0.1203	0.0956	0.0956	TRUE	0.1242
FBtr0306930	221	78	119	92	33	39	114	117	168	47	45	48	89.92	133	47	0.355	-1.495	-4.947	7.54549739279905e-07	5.4820385367475e-05	0.02	0.1394	0.051	0.051	TRUE	0.4924
FBtr0330380	250	191	165	94	45	49	129	286	232	48	62	61	136.41	216	57	0.263	-1.926	-4.946	7.56812399763372e-07	5.4820385367475e-05	0.0875	0.1221	0.0977	0.0977	TRUE	0.2019
FBtr0083200	427	152	191	223	80	95	221	228	269	114	110	118	176.55	239	114	0.478	-1.066	-4.941	7.76924472150447e-07	5.60718300612229e-05	0	0.1145	0.0268	0.0268	TRUE	0.1241
FBtr0084449	741	216	218	340	106	132	383	324	307	174	146	164	249.51	338	161	0.476	-1.07	-4.917	8.79066206558016e-07	6.29838196908869e-05	0.0087	0.1069	0.0293	0.0293	TRUE	0.1716
FBtr0302592	754	228	183	274	70	106	390	341	258	140	96	132	226.18	330	123	0.373	-1.425	-4.908	9.19898898657333e-07	6.52007194299238e-05	0.035	0.1088	0.0549	0.0549	TRUE	0.1877
FBtr0340709	636	101	140	129	37	53	329	151	197	66	51	66	143.35	226	61	0.269	-1.896	-4.887	1.02382861955163e-06	7.17950742965726e-05	0.0879	0.1205	0.0977	0.0977	TRUE	0.3879
FBtr0077235	647	172	156	178	64	99	335	258	220	91	88	123	185.64	271	101	0.369	-1.44	-4.877	1.0767648812903e-06	7.52403728887477e-05	0.0348	0.1132	0.0557	0.0557	TRUE	0.2663
FBtr0078083	3964	778	909	1152	286	424	2051	1165	1281	588	393	526	1000.72	1499	502	0.335	-1.577	-4.859	1.18183528469741e-06	8.15863920212687e-05	0.0694	0.0932	0.0745	0.0745	TRUE	1.2664
FBtr0303756	670	202	173	273	78	76	347	303	244	139	107	94	205.64	298	113	0.384	-1.382	-4.855	1.2046740934507e-06	8.27167715207903e-05	0.0313	0.1109	0.052	0.052	TRUE	0.2194
FBtr0082790	2497	732	1014	1106	410	574	1292	1096	1428	565	563	712	942.83	1272	613	0.482	-1.054	-4.853	1.21722192402546e-06	8.32891472235414e-05	0.0165	0.0935	0.0327	0.0327	TRUE	0.2218
FBtr0085209	499	166	234	134	74	98	258	249	330	68	102	122	188.02	279	97	0.345	-1.534	-4.851	1.23097339723609e-06	8.39396514839437e-05	0.0459	0.1129	0.0648	0.0648	TRUE	0.8007
FBtr0309301	636	195	209	168	103	53	329	292	294	86	141	66	201.44	305	98	0.318	-1.654	-4.846	1.25958969543315e-06	8.55958289594179e-05	0.0603	0.1113	0.0768	0.0768	TRUE	1.3347
FBtr0085423	917	329	349	231	119	188	475	493	492	118	163	233	328.93	487	171	0.351	-1.512	-4.843	1.27940028525881e-06	8.66443172636746e-05	0.0516	0.1025	0.0661	0.0661	TRUE	1.0392
FBtr0303787	1431	611	444	551	276	210	741	915	625	281	379	261	533.69	760	307	0.403	-1.311	-4.834	1.34074182100874e-06	9.01808486749924e-05	0.0362	0.0972	0.0506	0.0506	TRUE	0.2074
FBtr0332930	648	207	151	236	71	62	335	310	213	121	98	77	192.17	286	99	0.345	-1.533	-4.832	1.35326130218885e-06	9.07143805111342e-05	0.0471	0.1124	0.0654	0.0654	TRUE	0.5415
FBtr0308631	819	266	213	127	103	98	424	398	300	65	141	122	241.7	374	109	0.289	-1.792	-4.831	1.36149505658301e-06	9.09153195495358e-05	0.0863	0.1075	0.0929	0.0929	TRUE	1.4823
FBtr0080565	3579	732	977	1258	301	371	1852	1096	1376	642	413	460	973.49	1441	505	0.351	-1.511	-4.819	1.44167044236475e-06	9.56678959656477e-05	0.0618	0.0933	0.0694	0.0694	TRUE	0.1818
FBtr0079253	7503	2761	2970	3408	1613	1908	3883	4135	4184	1740	2215	2367	3087.45	4067	2107	0.518	-0.949	-4.799	1.59154695093665e-06	0.000104589817124722	0.0123	0.0901	0.0278	0.0278	TRUE	0.286
FBtr0303857	32168	13610	11518	15661	3529	2867	16648	20385	16225	7997	4846	3557	11609.76	17753	5467	0.308	-1.699	-4.799	1.59198659694268e-06	0.000104589817124722	0.0954	0.089	0.0902	0.0902	TRUE	2.0052
FBtr0076541	284	49	60	46	12	24	147	73	85	23	16	30	62.44	102	23	0.227	-2.139	-4.798	1.60615959240189e-06	0.000105171542846846	0.0945	0.1618	0.1163	0.1163	TRUE	1.422
FBtr0306107	2740	1111	892	569	447	405	1418	1664	1257	291	614	502	957.58	1446	469	0.323	-1.629	-4.792	1.64783172023075e-06	0.000107220198615092	0.0769	0.0934	0.0817	0.0817	TRUE	0.952
FBtr0078937	873	467	518	398	174	222	452	699	730	203	239	275	433.1	627	239	0.381	-1.39	-4.782	1.7324225968138e-06	0.000111956394941153	0.0436	0.0992	0.0579	0.0579	TRUE	0.7327
FBtr0339144	796	211	143	177	76	45	412	316	201	90	104	56	196.67	310	83	0.269	-1.894	-4.78	1.74934659415192e-06	0.000112681853092359	0.1016	0.1119	0.1051	0.1051	TRUE	0.0942
FBtr0089360	1672	504	464	751	230	321	865	755	654	383	316	398	561.9	758	366	0.483	-1.051	-4.779	1.76020216782669e-06	0.000113012980093418	0.0152	0.0968	0.0327	0.0327	TRUE	0.1181
FBtr0075811	8923	3572	3317	2776	1669	1857	4618	5350	4673	1418	2292	2304	3442.34	4880	2005	0.41	-1.285	-4.777	1.78123612928621e-06	0.0001139933477561	0.0351	0.09	0.0518	0.0518	TRUE	0.8039
FBtr0307520	3761	1561	1378	1213	655	837	1946	2338	1941	619	900	1038	1463.83	2075	852	0.41	-1.286	-4.752	2.01605143290061e-06	0.000128303038023537	0.0361	0.0918	0.0519	0.0519	TRUE	0.7009
FBtr0345095	2080	687	772	1311	486	548	1076	1029	1088	669	667	680	868.28	1064	672	0.631	-0.663	-4.746	2.0755106907321e-06	0.000131548794580857	0	0.0939	0.0128	0.0128	TRUE	0.0097
FBtr0074555	88	179	143	45	15	13	46	268	201	23	21	16	95.8	172	20	0.117	-3.094	-4.737	2.1694126859044e-06	0.000137061136944919	0.3589	0.1363	0.2786	0.2786	TRUE	0.2111
FBtr0113190	89	22	22	12	4	7	46	33	31	6	5	9	21.72	37	7	0.179	-2.478	-4.729	2.26022344335579e-06	0.000142343689784588	0	0.2989	0.1122	0.1122	TRUE	0.4981
FBtr0301651	232	103	66	71	36	26	120	154	93	36	49	32	80.88	122	39	0.319	-1.649	-4.723	2.32492683873483e-06	0.000145953740431686	0.0365	0.1451	0.0704	0.0704	TRUE	0.1041
FBtr0335178	8198	3588	4099	4645	1489	2244	4243	5374	5774	2372	2045	2784	3765.29	5130	2400	0.468	-1.095	-4.72	2.36000825042028e-06	0.00014768722516475	0.0234	0.0899	0.0385	0.0385	TRUE	0.281
FBtr0076771	1119	510	535	350	242	200	579	764	754	179	332	248	475.97	699	253	0.361	-1.471	-4.718	2.3855186049277e-06	0.00014834474972467	0.0532	0.0982	0.0672	0.0672	TRUE	0.7899
FBtr0081004	327	104	114	155	46	41	169	156	161	79	63	51	113.13	162	64	0.403	-1.31	-4.701	2.58918956157265e-06	0.000160505403072411	0.0124	0.129	0.0449	0.0449	TRUE	0.4604
FBtr0301847	3152	1009	995	1741	684	744	1631	1511	1402	889	939	923	1215.92	1515	917	0.605	-0.726	-4.689	2.7475337182994e-06	0.000169610823899592	0.0029	0.0924	0.0163	0.0163	TRUE	0.0563
FBtr0305668	1106	264	265	384	131	157	572	395	373	196	180	195	318.65	447	190	0.424	-1.237	-4.688	2.75322753333851e-06	0.000169610823899592	0.0286	0.103	0.0462	0.0462	TRUE	0.7315
FBtr0086583	104	188	114	19	18	18	54	282	161	10	25	22	92.13	166	19	0.113	-3.152	-4.683	2.82379379603511e-06	0.000173417771169547	0.388	0.1382	0.2955	0.2955	TRUE	0.0682
FBtr0110932	1521	468	536	884	252	304	787	701	755	451	346	377	569.64	748	391	0.525	-0.929	-4.671	2.99777808155603e-06	0.000182966239391267	0.0092	0.0967	0.0265	0.0265	TRUE	0.2203
FBtr0089937	127	44	50	43	10	21	66	66	70	22	14	26	43.97	67	21	0.31	-1.69	-4.644	3.41505311333875e-06	0.000207792847126996	0	0.1925	0.0639	0.0639	TRUE	0.3047
FBtr0090022	5515	1719	1645	2795	735	714	2854	2575	2317	1427	1009	886	1844.77	2582	1107	0.429	-1.22	-4.638	3.51811329877398e-06	0.00021275440514757	0.0373	0.0911	0.0491	0.0491	TRUE	0.7783
FBtr0071690	3509	1298	1598	1978	756	978	1816	1944	2251	1010	1038	1213	1545.47	2004	1087	0.543	-0.882	-4.628	3.68754044141447e-06	0.000221644718021189	0.0103	0.0916	0.0254	0.0254	TRUE	0.1403
FBtr0074842	1462	425	571	729	198	307	757	637	804	372	272	381	537.1	733	342	0.467	-1.098	-4.629	3.67864230335985e-06	0.000221644718021189	0.0195	0.0971	0.0383	0.0383	TRUE	0.3446
FBtr0309099	364	109	147	156	59	78	188	163	207	80	81	97	136.03	186	86	0.458	-1.125	-4.626	3.72355210435714e-06	0.000223131038980795	0.0032	0.1222	0.0338	0.0338	TRUE	0.1091
FBtr0299524	1015	280	247	407	138	134	525	419	348	208	190	166	309.37	431	188	0.436	-1.198	-4.624	3.75556760198109e-06	0.000224369635435577	0.026	0.1034	0.0444	0.0444	TRUE	0.173
FBtr0308253	3051	1106	983	1661	477	423	1579	1657	1385	848	655	525	1108.05	1540	676	0.44	-1.185	-4.622	3.79601606991587e-06	0.0002261030656102	0.0321	0.0928	0.0462	0.0462	TRUE	0.605
FBtr0089921	734	225	298	391	154	158	380	337	420	200	211	196	290.64	379	202	0.533	-0.906	-4.619	3.8561751907177e-06	0.000228310971246834	0.0025	0.1044	0.0238	0.0238	TRUE	0.0976
FBtr0273370	3630	1917	1451	958	712	629	1879	2871	2044	489	978	780	1506.87	2265	749	0.33	-1.598	-4.615	3.92423527338755e-06	0.00023164702248131	0.0801	0.0917	0.0854	0.0854	TRUE	1.1215
FBtr0308254	6184	1033	736	1052	322	287	3200	1547	1037	537	442	356	1186.65	1928	445	0.231	-2.115	-4.612	3.99133294461477e-06	0.000234906574344515	0.1907	0.0925	0.1501	0.1501	TRUE	0.4336
FBtr0072410	102	65	48	37	16	10	53	97	68	19	22	12	45.17	73	18	0.248	-2.011	-4.593	4.37398674344755e-06	0.000255149226701107	0.0616	0.1898	0.1027	0.1027	TRUE	0.1997
FBtr0300599	1517	297	428	533	126	156	785	445	603	272	173	194	411.93	611	213	0.349	-1.517	-4.592	4.39903842277381e-06	0.000255855837677506	0.0643	0.0997	0.0753	0.0753	TRUE	0.1028
FBtr0329895	1199	480	475	804	262	299	621	719	669	411	360	371	524.98	670	381	0.571	-0.809	-4.585	4.53677340585844e-06	0.000262323666961552	0.004	0.0973	0.0203	0.0203	TRUE	0.06
FBtr0299526	934	253	201	331	99	90	483	379	283	169	136	112	260.35	382	139	0.365	-1.456	-4.568	4.92922337512838e-06	0.000281720786829953	0.0535	0.1062	0.068	0.068	TRUE	0.0987
FBtr0335012	1820	626	518	485	298	320	942	938	730	248	409	397	610.52	870	351	0.402	-1.314	-4.529	5.92494855570114e-06	0.000332857550252812	0.0452	0.0961	0.0585	0.0585	TRUE	0.8127
FBtr0335025	4693	2003	1682	2934	787	854	2429	3000	2369	1498	1081	1059	1906.13	2599	1213	0.467	-1.098	-4.516	6.30955334848777e-06	0.000350481509736926	0.0289	0.091	0.0419	0.0419	TRUE	0.5178
FBtr0330186	4343	1234	1068	1951	566	662	2248	1848	1504	996	777	821	1365.87	1867	865	0.463	-1.109	-4.506	6.59128670430811e-06	0.000363071572639813	0.0275	0.092	0.0428	0.0428	TRUE	0.122
FBtr0303106	791	335	340	401	181	208	409	502	479	205	249	258	350.24	463	237	0.511	-0.969	-4.5	6.78203411005293e-06	0.000372540901461935	0.0114	0.1017	0.03	0.03	TRUE	0.1787
FBtr0082096	250	65	51	52	28	22	129	97	72	27	38	27	65.15	99	31	0.302	-1.726	-4.491	7.10482392744653e-06	0.000389190839792951	0.0532	0.1588	0.0845	0.0845	TRUE	0.117
FBtr0307057	348	183	271	85	61	73	180	274	382	43	84	91	175.62	279	73	0.258	-1.952	-4.478	7.52902601005485e-06	0.000411288644610041	0.1341	0.1146	0.1277	0.1277	TRUE	0.1114
FBtr0088550	11390	3632	4829	6176	2416	3026	5895	5440	6803	3154	3318	3754	4727.15	6046	3409	0.564	-0.827	-4.47	7.83028530259911e-06	0.000425395307304663	0.0104	0.0896	0.0244	0.0244	TRUE	0.1456
FBtr0339643	9209	3698	3926	4619	616	929	4766	5539	5531	2359	846	1153	3365.41	5279	1453	0.275	-1.86	-4.469	7.85678280282389e-06	0.000425665424454363	0.1545	0.09	0.1244	0.1244	TRUE	3.6222
FBtr0330612	740	260	270	447	171	180	383	389	380	228	235	223	306.52	384	229	0.595	-0.748	-4.465	7.99206818754785e-06	0.000431811880898248	0	0.1035	0.0166	0.0166	TRUE	0.005
FBtr0100282	1184	361	304	526	192	175	613	541	428	269	264	217	388.51	527	250	0.473	-1.079	-4.464	8.03238158502867e-06	0.000432807481863602	0.0206	0.1004	0.039	0.039	TRUE	0.187
FBtr0078968	28241	9034	10754	18463	6994	7784	14616	13531	15149	9428	9605	9657	11997.57	14432	9563	0.663	-0.594	-4.463	8.07532596638919e-06	0.000433939051590615	0.0016	0.089	0.0127	0.0127	TRUE	0.0363
FBtr0084028	594	212	268	315	121	155	307	318	378	161	166	192	253.63	334	173	0.518	-0.95	-4.431	9.37687217792626e-06	0.000499804979295126	0.0072	0.1066	0.0285	0.0285	TRUE	0.1407
FBtr0306917	38996	16464	20467	16882	8751	10132	20182	24660	28832	8621	12018	12570	17813.53	24558	11070	0.451	-1.15	-4.427	9.5752642896683e-06	0.000509007664860728	0.0341	0.0889	0.0485	0.0485	TRUE	0.1642
FBtr0077560	490	176	260	285	80	98	254	264	366	146	110	122	210.07	295	126	0.431	-1.216	-4.425	9.62498379727611e-06	0.000510278966732266	0.0277	0.1104	0.0484	0.0484	TRUE	0.4923
FBtr0340241	107	131	106	30	21	22	55	196	149	15	29	27	78.73	133	24	0.176	-2.504	-4.421	9.84645381556853e-06	0.000520624663644031	0.2357	0.1467	0.2052	0.2052	TRUE	0.1863
FBtr0085715	1476	453	568	874	241	319	764	678	800	446	331	396	569.26	747	391	0.525	-0.931	-4.419	9.91438567581466e-06	0.00052281860463796	0.0115	0.0967	0.0299	0.0299	TRUE	0.1999
FBtr0071114	1486	461	448	786	308	311	769	690	631	401	423	386	550.13	697	403	0.578	-0.792	-4.409	1.03657303479365e-05	0.000543719675412321	0.0049	0.0969	0.0212	0.0212	TRUE	0.1024
FBtr0100361	1004	272	251	400	143	176	520	407	354	204	196	218	316.59	427	206	0.481	-1.054	-4.367	1.25823227842265e-05	0.000649648650282192	0.0196	0.1031	0.0382	0.0382	TRUE	0.3197
FBtr0079084	236	100	88	124	45	43	122	150	124	63	62	53	95.72	132	59	0.455	-1.136	-4.361	1.29553564710293e-05	0.000665434218739231	0	0.1364	0.0364	0.0364	TRUE	0.1265
FBtr0299523	809	375	698	334	138	196	419	562	983	171	190	243	427.81	655	201	0.307	-1.703	-4.36	1.30176868810827e-05	0.000666903518324895	0.1132	0.0993	0.1065	0.1065	TRUE	0.4159
FBtr0335520	124	79	48	43	17	22	64	118	68	22	23	27	53.79	83	24	0.291	-1.781	-4.354	1.33556841505496e-05	0.000682451302524856	0.0597	0.1736	0.0932	0.0932	TRUE	1.1114
FBtr0085139	162	130	171	65	21	43	84	195	241	33	29	53	105.8	173	38	0.223	-2.168	-4.344	1.39887087847808e-05	0.000710112620362471	0.1787	0.1318	0.1628	0.1628	TRUE	0.2698
FBtr0336620	266	68	68	89	20	35	138	102	96	45	27	43	75.27	112	38	0.349	-1.518	-4.343	1.40406591434501e-05	0.000710112620362471	0.0355	0.1493	0.0703	0.0703	TRUE	0.4761
FBtr0299525	2669	624	679	1106	337	406	1381	935	957	565	463	504	800.61	1091	511	0.468	-1.096	-4.336	1.44826055032534e-05	0.000728736701849458	0.0295	0.0943	0.0445	0.0445	TRUE	0.6631
FBtr0071458	694	234	262	415	161	173	359	350	369	212	221	215	287.73	359	216	0.6	-0.738	-4.317	1.58226255617574e-05	0.00078616186051194	0	0.1045	0.0172	0.0172	TRUE	0.0055
FBtr0342809	560	229	202	342	119	130	290	343	285	175	163	161	236.12	306	166	0.547	-0.87	-4.307	1.65634236668024e-05	0.000818854257527543	0	0.108	0.0246	0.0246	TRUE	0.1183
FBtr0331931	84	40	56	38	10	11	43	60	79	19	14	14	38.18	61	16	0.267	-1.906	-4.298	1.72462064273509e-05	0.000848367492788217	0.0563	0.2083	0.1018	0.1018	TRUE	0.0944
FBtr0084434	744	212	276	394	137	170	385	318	389	201	188	211	281.94	364	200	0.549	-0.865	-4.297	1.73114959983497e-05	0.000849466087760212	0.004	0.1048	0.0251	0.0251	TRUE	0.1318
FBtr0075356	476	159	170	267	103	108	246	238	239	136	141	134	189.29	241	137	0.568	-0.817	-4.294	1.75167152242652e-05	0.000857408523662979	0	0.1128	0.0201	0.0201	TRUE	0.0061
FBtr0073531	292	104	163	143	60	52	151	156	230	73	82	65	126.07	179	73	0.411	-1.282	-4.283	1.84415319587711e-05	0.00089602283657174	0.0291	0.1249	0.0546	0.0546	TRUE	0.6217
FBtr0077524	5323	1278	1600	2284	834	1054	2755	1914	2254	1166	1145	1308	1757.02	2308	1206	0.522	-0.937	-4.275	1.91085959961207e-05	0.000923893608369895	0.0185	0.0912	0.0339	0.0339	TRUE	0.1866
FBtr0113452	506	151	125	200	79	79	262	226	176	102	108	98	162.12	221	103	0.462	-1.114	-4.273	1.92494153098316e-05	0.000928432165248585	0.018	0.1168	0.0416	0.0416	TRUE	0.1563
FBtr0084054	62	18	20	9	3	7	32	27	28	5	4	9	17.44	29	6	0.192	-2.381	-4.261	2.03278864867671e-05	0.000978063151522676	0	0.3506	0.1223	0.1223	TRUE	0.3111
FBtr0075354	188	52	56	67	26	29	97	78	79	34	36	36	59.99	85	35	0.411	-1.282	-4.254	2.09811807794756e-05	0.00100122059972411	0	0.1648	0.045	0.045	TRUE	0.2004
FBtr0302498	220	170	103	110	40	34	114	255	145	56	55	42	111.14	171	51	0.301	-1.731	-4.255	2.09374467618537e-05	0.00100122059972411	0.0957	0.1297	0.106	0.106	TRUE	0.5527
FBtr0330390	693	218	356	391	108	104	359	327	501	200	148	129	277.28	396	159	0.405	-1.305	-4.254	2.09760511283739e-05	0.00100122059972411	0.0453	0.1051	0.0632	0.0632	TRUE	0.6098
FBtr0332502	783	184	229	305	101	142	405	276	323	156	139	176	245.67	335	157	0.467	-1.098	-4.253	2.11134100848425e-05	0.00100364827987442	0.0228	0.1072	0.0431	0.0431	TRUE	0.2397
FBtr0310625	187	58	70	70	25	39	97	87	99	36	34	48	66.79	94	39	0.416	-1.266	-4.241	2.22294024804544e-05	0.00104913230083768	0	0.157	0.0458	0.0458	TRUE	0.243
FBtr0290077	1482	795	772	228	237	282	767	1191	1088	116	325	350	639.5	1015	264	0.259	-1.948	-4.236	2.27980300577671e-05	0.00107085758763027	0.1783	0.0958	0.1499	0.1499	TRUE	2.2334
FBtr0073527	656	144	117	129	67	70	339	216	165	66	92	87	160.79	240	82	0.336	-1.574	-4.234	2.30031483100087e-05	0.00107793189059342	0.0802	0.117	0.091	0.091	TRUE	0.3276
FBtr0308629	257	150	92	73	42	51	133	225	130	37	58	63	107.58	163	53	0.322	-1.636	-4.228	2.35497663619343e-05	0.0011009376591188	0.0788	0.1311	0.0947	0.0947	TRUE	1.1012
FBtr0088996	1160	386	538	275	193	236	600	578	758	140	265	293	439.1	645	233	0.359	-1.478	-4.227	2.36967056234735e-05	0.00110319963096486	0.0791	0.099	0.085	0.085	TRUE	1.4497
FBtr0308627	539	296	214	111	96	98	279	443	301	57	132	122	222.31	341	104	0.3	-1.735	-4.204	2.62299877019195e-05	0.00121474943045775	0.1193	0.1092	0.116	0.116	TRUE	1.8049
FBtr0080262	281	137	128	89	63	52	145	205	180	45	87	65	121.24	177	66	0.366	-1.451	-4.186	2.83339128323615e-05	0.00130303052618593	0.0541	0.1263	0.0755	0.0755	TRUE	0.4595
FBtr0075389	3626	1283	1806	2040	882	931	1877	1922	2544	1042	1211	1155	1625.05	2114	1136	0.537	-0.896	-4.185	2.85119254329173e-05	0.0013081747689929	0.0174	0.0915	0.0323	0.0323	TRUE	0.3805
FBtr0073378	5807	1538	2033	3170	915	1224	3005	2304	2864	1619	1257	1519	2094.43	2724	1465	0.538	-0.895	-4.167	3.09087308484966e-05	0.00140834136527424	0.0166	0.0908	0.0327	0.0327	TRUE	0.2197
FBtr0080514	2118	564	348	298	210	233	1096	845	490	152	288	289	526.79	810	243	0.299	-1.743	-4.163	3.14186848738502e-05	0.00142501030591832	0.136	0.0973	0.1234	0.1234	TRUE	0.1258
FBtr0079648	763	90	244	167	62	42	395	135	344	85	85	52	182.65	291	74	0.255	-1.973	-4.157	3.22423449199413e-05	0.00145569034427361	0.1741	0.1136	0.1535	0.1535	TRUE	0.6699
FBtr0082627	6185	1899	2355	4023	1465	1642	3201	2844	3317	2054	2012	2037	2577.66	3121	2034	0.652	-0.618	-4.151	3.30820039331559e-05	0.00148681051767763	0.0026	0.0904	0.0155	0.0155	TRUE	0.072
FBtr0071105	10201	2923	2920	4973	1907	1507	5279	4378	4113	2539	2619	1870	3466.44	4590	2343	0.51	-0.971	-4.147	3.36267085748204e-05	0.00150445285535537	0.0238	0.09	0.0391	0.0391	TRUE	0.3761
FBtr0082208	1504	607	499	953	294	301	778	909	703	487	404	373	609.05	797	421	0.53	-0.915	-4.143	3.42332479867743e-05	0.00152813200663309	0.0155	0.0961	0.0332	0.0332	TRUE	0.2261
FBtr0304997	1484	851	625	466	327	309	768	1275	880	238	449	383	665.57	974	357	0.365	-1.452	-4.129	3.64275015761706e-05	0.0016151431472394	0.0802	0.0955	0.0871	0.0871	TRUE	0.7311
FBtr0088447	303	129	137	190	64	60	157	193	193	97	88	74	133.73	181	86	0.484	-1.048	-4.127	3.67920566229499e-05	0.00162765753852088	0.011	0.1228	0.0376	0.0376	TRUE	0.171
FBtr0347396	2685	910	928	1778	682	733	1390	1363	1307	908	937	909	1135.62	1353	918	0.678	-0.561	-4.107	4.01311244039219e-05	0.00175186089423301	0	0.0927	0.0125	0.0125	TRUE	0.0105
FBtr0100199	242	99	67	47	38	34	125	148	94	24	52	42	81.05	122	39	0.314	-1.67	-4.106	4.02334323382874e-05	0.00175245842398598	0.0807	0.145	0.1015	0.1015	TRUE	0.4027
FBtr0086975	8764	3239	4056	4820	2218	2448	4536	4851	5714	2461	3046	3037	3940.82	5034	2848	0.566	-0.822	-4.096	4.20275090457884e-05	0.00181858641439927	0.0138	0.0898	0.0287	0.0287	TRUE	0.1734
FBtr0087960	2757	825	820	885	493	565	1427	1236	1155	452	677	701	941.26	1273	610	0.478	-1.065	-4.094	4.23216465877653e-05	0.00182731563596738	0.0329	0.0935	0.0475	0.0475	TRUE	0.6305
FBtr0309828	1663	834	700	379	305	353	861	1249	986	194	419	438	691.04	1032	350	0.338	-1.563	-4.079	4.53220635228295e-05	0.00194835610035642	0.1078	0.0953	0.1039	0.1039	TRUE	1.1389
FBtr0333231	2068	729	658	1159	384	541	1070	1092	927	592	527	671	813.24	1030	597	0.579	-0.787	-4.061	4.89676463253867e-05	0.00208692932345802	0.0091	0.0943	0.0257	0.0257	TRUE	0.1346
FBtr0087004	725	377	370	246	133	199	375	565	521	126	183	247	336.04	487	185	0.379	-1.401	-4.052	5.0840269156679e-05	0.00216207811306092	0.0739	0.1022	0.0821	0.0821	TRUE	0.6914
FBtr0330325	507	172	189	312	98	91	262	258	266	159	135	113	198.84	262	136	0.522	-0.939	-4.041	5.32555146106272e-05	0.00225469289626058	0.0087	0.1116	0.0331	0.0331	TRUE	0.286
FBtr0084447	406	129	105	92	6	41	210	193	148	47	8	51	109.55	184	35	0.195	-2.361	-4.037	5.41829299822445e-05	0.00228457876417673	0.3066	0.1303	0.2291	0.2291	TRUE	2.6367
FBtr0308633	264	148	110	87	48	63	137	222	155	44	66	78	116.96	171	63	0.364	-1.457	-4.03	5.57055116622159e-05	0.00233880359473528	0.0639	0.1277	0.0826	0.0826	TRUE	0.7259
FBtr0077080	2620	834	1017	1739	647	715	1356	1249	1433	888	889	887	1116.88	1346	888	0.66	-0.6	-4.028	5.62384900893808e-05	0.00234378934310403	0.0012	0.0927	0.015	0.015	TRUE	0.0458
FBtr0086617	44	18	32	7	3	7	23	27	45	4	4	9	18.53	32	6	0.167	-2.583	-4.028	5.62753645800722e-05	0.00234378934310403	0.102	0.3351	0.1864	0.1864	TRUE	0.7126
