Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0079779	168	50	55	325	122	160	87	75	77	166	168	198	128.55	80	177	2.2	1.137	4.752	2.01781263339166e-06	0.000128303038023537	0	0.1242	0.0317	0.0317	TRUE	0.1108
FBtr0088681	2534	845	983	4060	1947	2126	1311	1266	1385	2073	2674	2638	1891.06	1321	2462	1.863	0.897	4.719	2.37582307547403e-06	0.00014820789059148	0.0108	0.0911	0.0254	0.0254	TRUE	0.2343
FBtr0082452	11104	3101	3028	22013	6461	7663	5747	4645	4266	11241	8873	9507	7379.54	4886	9874	2.021	1.015	4.679	2.88759502871968e-06	0.000176786971185547	0.0199	0.0893	0.0337	0.0337	TRUE	0.2914
FBtr0330145	382	160	167	818	673	829	198	240	235	418	924	1028	507.16	224	790	3.524	1.817	4.64	3.47587175595017e-06	0.000210844674766609	0.1117	0.0976	0.1073	0.1073	TRUE	0.9908
FBtr0333013	212	74	88	895	224	187	110	111	124	457	308	232	223.53	115	332	2.908	1.54	4.62	3.84542893503746e-06	0.000228310971246834	0.0602	0.1091	0.0736	0.0736	TRUE	0.2329
FBtr0302151	4	2	1	30	27	29	2	3	1	15	37	36	15.81	2	29	13.605	3.766	4.608	4.07370702576141e-06	0.000239043194167454	0	0.3776	0.2304	0.2304	TRUE	1.6616
FBtr0300815	22	5	14	158	46	35	11	7	20	81	63	43	37.65	13	62	4.942	2.305	4.598	4.26494048165485e-06	0.00024952425451102	0.0833	0.21	0.1312	0.1312	TRUE	0.1712
FBtr0085307	45	7	19	151	48	67	23	10	27	77	66	83	47.78	20	75	3.662	1.873	4.588	4.47249750096654e-06	0.000259365507570713	0	0.1842	0.0874	0.0874	TRUE	0.6158
FBtr0110921	55	31	23	251	114	67	28	46	32	128	157	83	79.19	35	123	3.487	1.802	4.58	4.63886420116323e-06	0.0002658943176174	0.0668	0.1463	0.0918	0.0918	TRUE	0.1449
FBtr0334053	5112	2284	1959	9840	3954	4429	2646	3421	2760	5025	5430	5495	4129.26	2942	5317	1.808	0.854	4.581	4.62716605969373e-06	0.0002658943176174	0.0109	0.0897	0.0248	0.0248	TRUE	0.2445
FBtr0336697	43	19	32	199	74	77	22	28	45	102	102	96	65.76	32	100	3.211	1.683	4.581	4.62016265971718e-06	0.0002658943176174	0.0304	0.1581	0.0747	0.0747	TRUE	0.7812
FBtr0081348	864	274	282	1378	490	594	447	410	397	704	673	737	561.38	418	705	1.68	0.749	4.567	4.95350199933703e-06	0.00028229251307461	0.0014	0.0968	0.0173	0.0173	TRUE	0.0465
FBtr0335180	2159	730	694	3384	1546	1451	1117	1093	978	1728	2123	1800	1473.27	1063	1884	1.77	0.824	4.562	5.05804533693685e-06	0.000287421972810133	0.0076	0.0917	0.0227	0.0227	TRUE	0.1479
FBtr0334846	78	24	20	209	60	80	40	36	28	107	82	99	65.48	35	96	2.727	1.448	4.554	5.25252478551391e-06	0.000297617987488647	0	0.1584	0.0525	0.0525	TRUE	0.2092
FBtr0300649	98	34	56	295	166	122	51	51	79	151	228	151	118.41	60	177	2.95	1.561	4.546	5.46297746505264e-06	0.000308658226775474	0.0512	0.1272	0.0728	0.0728	TRUE	0.6507
FBtr0076364	226	91	130	672	219	275	117	136	183	343	301	341	236.91	145	328	2.278	1.187	4.536	5.73028350366979e-06	0.000322838621894787	0.0226	0.1079	0.044	0.044	TRUE	0.5052
FBtr0077604	1471	484	480	2280	824	930	761	725	676	1164	1132	1154	935.34	721	1150	1.593	0.672	4.527	5.97816382855984e-06	0.000334895721557424	8e-04	0.0935	0.0147	0.0147	TRUE	0.0341
FBtr0089970	3508	1139	1378	5744	2003	2381	1815	1706	1941	2933	2751	2954	2350.06	1821	2879	1.581	0.661	4.525	6.03425978965452e-06	0.000337083297571803	0.0022	0.0906	0.0149	0.0149	TRUE	0.0393
FBtr0075541	171	33	35	606	138	142	88	49	49	309	190	176	143.73	62	225	3.559	1.832	4.519	6.22459974703527e-06	0.000346736507035556	0.1034	0.1204	0.1073	0.1073	TRUE	1.4229
FBtr0112888	586	166	182	953	350	395	303	249	256	487	481	490	377.6	269	486	1.793	0.842	4.514	6.36230197551054e-06	0.000352421629035633	0.0035	0.1007	0.022	0.022	TRUE	0.1522
FBtr0083294	985	354	374	1584	605	733	510	530	527	809	831	909	685.98	522	850	1.627	0.702	4.507	6.56114057341186e-06	0.00036242054424363	0	0.0953	0.0158	0.0158	TRUE	0.0444
FBtr0345339	60	15	12	184	61	53	31	22	17	94	84	66	52.32	23	81	3.358	1.747	4.477	7.57396831409781e-06	0.000412603921243207	0.0358	0.1759	0.0815	0.0815	TRUE	0.5639
FBtr0334586	2040	524	375	4262	1521	1528	1056	785	528	2176	2089	1896	1421.61	790	2054	2.596	1.376	4.454	8.4187467015548e-06	0.000451167252095518	0.0569	0.0919	0.0678	0.0678	TRUE	0.6468
FBtr0086506	43	24	19	376	81	57	22	36	27	192	111	71	76.49	28	125	4.497	2.169	4.452	8.51543408963123e-06	0.000455115430060696	0.1466	0.1484	0.1472	0.1472	TRUE	0.1971
FBtr0332204	283	144	148	850	277	319	146	216	208	434	380	396	296.81	190	403	2.142	1.099	4.416	1.00388471956516e-05	0.000527973944930881	0.0206	0.104	0.0404	0.0404	TRUE	0.5068
FBtr0112807	227	75	63	507	153	171	117	112	89	259	210	212	166.62	106	227	2.133	1.093	4.395	1.10752821861934e-05	0.000579401336592526	0.012	0.1161	0.0372	0.0372	TRUE	0.1831
FBtr0340135	1615	961	897	4838	1976	2538	836	1439	1264	2471	2714	3149	1978.59	1180	2778	2.358	1.237	4.391	1.12777253532839e-05	0.0005884354059662	0.0414	0.0909	0.0565	0.0565	TRUE	0.797
FBtr0074745	234	106	121	537	281	306	121	159	170	274	386	380	248.34	150	347	2.318	1.213	4.382	1.17630966220846e-05	0.000612145357109798	0.0312	0.107	0.05	0.05	TRUE	0.4081
FBtr0082018	475	156	186	953	301	336	246	234	262	487	413	417	343.06	247	439	1.781	0.833	4.376	1.20999699173264e-05	0.000628023373005591	0.0045	0.102	0.0227	0.0227	TRUE	0.1122
FBtr0344560	129	81	99	452	394	534	67	121	139	231	541	662	293.65	109	478	4.4	2.137	4.369	1.24635560605416e-05	0.00064520110234872	0.1989	0.1042	0.1662	0.1662	TRUE	0.2926
FBtr0087816	883	371	367	1655	611	703	457	556	517	845	839	872	681	510	852	1.676	0.745	4.361	1.29368386962324e-05	0.000665434218739231	0.0035	0.0953	0.0193	0.0193	TRUE	0.1046
FBtr0085105	76	18	29	186	70	68	39	27	41	95	96	84	63.77	36	92	2.539	1.344	4.347	1.38192678750989e-05	0.000704319644922887	0	0.1603	0.0487	0.0487	TRUE	0.2294
FBtr0302561	106	15	24	247	83	158	55	22	34	126	114	196	91.21	37	145	3.814	1.931	4.344	1.40063764812642e-05	0.000710112620362471	0.1194	0.1387	0.1244	0.1244	TRUE	1.6985
FBtr0112879	133	48	52	1176	140	163	69	72	73	601	192	202	201.5	71	332	4.67	2.223	4.337	1.44164501315437e-05	0.000727258421814479	0.2158	0.1113	0.1799	0.1799	TRUE	5.9421
FBtr0300889	355	266	129	1344	638	701	184	398	182	686	876	870	532.66	255	811	3.194	1.675	4.335	1.45826072412395e-05	0.0007319062390749	0.1084	0.0972	0.1048	0.1048	TRUE	2.59
FBtr0310064	212	52	47	509	134	176	110	78	66	260	184	218	152.68	85	221	2.581	1.368	4.333	1.47313047024211e-05	0.000737497596178168	0.0413	0.1186	0.063	0.063	TRUE	0.3448
FBtr0334404	1616	457	298	3503	1084	1367	836	684	420	1789	1489	1696	1152.33	647	1658	2.559	1.355	4.326	1.51846613394904e-05	0.000758274439364705	0.0558	0.0926	0.0695	0.0695	TRUE	1.0904
FBtr0076791	97	30	31	199	88	80	50	45	44	102	121	99	76.75	46	107	2.287	1.193	4.32	1.56120556914591e-05	0.000777653403774822	0	0.1481	0.0388	0.0388	TRUE	0.1067
FBtr0088832	1854	612	751	2984	1109	1240	960	917	1058	1524	1523	1538	1253.2	978	1528	1.563	0.644	4.313	1.60744811554332e-05	0.000796673846738577	6e-04	0.0923	0.0152	0.0152	TRUE	0.0587
FBtr0273416	8	1	4	42	20	25	4	1	6	21	27	31	15.2	4	26	6.82	2.77	4.306	1.66118196307946e-05	0.000819198835907639	0	0.3891	0.1493	0.1493	TRUE	0.2514
FBtr0336667	58	23	6	340	58	104	30	34	8	174	80	129	75.87	24	128	5.209	2.381	4.292	1.7694745498082e-05	0.000863984178332276	0.2284	0.1488	0.1952	0.1952	TRUE	0.1953
FBtr0343571	4672	1554	1148	8297	2907	3706	2418	2328	1617	4237	3992	4598	3198.22	2121	4276	2.015	1.011	4.287	1.81335182070984e-05	0.00088322739543195	0.0234	0.0901	0.0397	0.0397	TRUE	0.5184
FBtr0086676	952	259	324	1559	533	680	493	388	456	796	732	844	618.12	446	791	1.769	0.823	4.279	1.87495309415499e-05	0.00090875483914007	0.007	0.096	0.0247	0.0247	TRUE	0.1423
FBtr0076545	545	271	246	1174	854	825	282	406	347	599	1173	1024	638.38	345	932	2.705	1.435	4.254	2.10117091724655e-05	0.00100122059972411	0.0735	0.0958	0.0799	0.0799	TRUE	0.4358
FBtr0305063	511	200	144	1295	430	366	264	300	203	661	591	454	412.12	256	569	2.226	1.155	4.25	2.13641015683043e-05	0.00101312975662642	0.0312	0.0997	0.0501	0.0501	TRUE	0.2532
FBtr0086675	343	114	133	673	215	337	178	171	187	344	295	418	265.44	179	352	1.974	0.981	4.242	2.21792731836034e-05	0.00104913230083768	0.013	0.1058	0.034	0.034	TRUE	0.187
FBtr0074418	378	146	170	702	365	437	196	219	239	358	501	542	342.61	218	467	2.145	1.101	4.237	2.26681558147372e-05	0.00106729233627721	0.0275	0.102	0.0449	0.0449	TRUE	0.5101
FBtr0290026	108	41	32	242	78	111	56	61	45	124	107	138	88.46	54	123	2.266	1.18	4.227	2.37097265820514e-05	0.00110319963096486	0	0.1403	0.0421	0.0421	TRUE	0.1339
FBtr0071246	149	35	38	544	103	130	77	52	54	278	141	161	127.26	61	193	3.152	1.656	4.222	2.42473663377177e-05	0.00112556729889288	0.0884	0.1245	0.0993	0.0993	TRUE	1.6284
FBtr0070600	905	310	279	1364	586	617	468	464	393	697	805	765	598.74	442	756	1.705	0.77	4.201	2.65891897507749e-05	0.00122850754047097	0.0053	0.0963	0.0222	0.0222	TRUE	0.1035
FBtr0080397	704	259	335	1318	570	706	364	388	472	673	783	876	592.64	408	777	1.906	0.931	4.2	2.66650395336414e-05	0.00122914022558918	0.0153	0.0963	0.0333	0.0333	TRUE	0.1751
FBtr0302863	112	35	56	1197	153	124	58	52	79	611	210	154	194.08	63	325	5.175	2.372	4.184	2.86268026403972e-05	0.00131040514401355	0.2822	0.1122	0.221	0.221	TRUE	1.7325
FBtr0113066	327	100	131	747	212	248	169	150	185	381	291	308	247.3	168	327	1.953	0.965	4.169	3.06199260793772e-05	0.00139840424531105	0.0128	0.1071	0.0338	0.0338	TRUE	0.2619
FBtr0100575	811	555	579	3419	1539	1297	420	831	816	1746	2113	1609	1255.85	689	1823	2.651	1.407	4.163	3.13661903830662e-05	0.00142501030591832	0.0766	0.0923	0.0812	0.0812	TRUE	1.4264
FBtr0084927	27	8	6	112	24	39	14	12	8	57	33	48	28.82	11	46	3.953	1.983	4.16	3.18135577393035e-05	0.00143961808763095	0	0.2471	0.1085	0.1085	TRUE	0.1573
